prefix,asNumber,asName,asOrg,usage
5.62.160.0/19,12880,DCI-AS,RIPE,
5.62.192.0/19,57218,tamintelecom,RIPE,
5.62.224.0/19,57218,tamintelecom,RIPE,
5.63.32.0/19,62336,PURTEL-AS,RIPE,土耳其CZ88.NET
5.72.0.0/19,57218,tamintelecom,RIPE,
5.72.32.0/19,57218,tamintelecom,RIPE,
5.72.64.0/19,57218,tamintelecom,RIPE,
5.72.96.0/19,57218,tamintelecom,RIPE,
5.72.128.0/19,57218,tamintelecom,RIPE,
5.72.160.0/19,57218,tamintelecom,RIPE,
5.72.192.0/19,57218,tamintelecom,RIPE,
5.72.224.0/19,57218,tamintelecom,RIPE,
5.73.0.0/19,57218,tamintelecom,RIPE,
5.73.32.0/19,57218,tamintelecom,RIPE,
5.73.64.0/19,57218,tamintelecom,RIPE,
5.73.96.0/19,57218,tamintelecom,RIPE,
5.73.128.0/19,57218,tamintelecom,RIPE,
5.73.160.0/19,57218,tamintelecom,RIPE,
5.73.192.0/19,57218,tamintelecom,RIPE,
5.73.224.0/19,57218,tamintelecom,RIPE,
5.75.128.0/19,39501,NGSAS,RIPE,
5.75.160.0/19,39501,NGSAS,RIPE,
5.77.0.0/19,34145,"TOMTEL, RU",RIPE,俄罗斯CZ88.NET
5.77.32.0/19,20860,IOMART-AS,RIPE,英国CZ88.NET
5.77.64.0/19,15404,,RIPE,
5.77.192.0/19,44395,ORG-UL31-RIPE,RIPE,
5.78.0.0/19,16322,PARSONLINE,RIPE,
5.78.32.0/19,16322,PARSONLINE,RIPE,
5.78.64.0/19,16322,PARSONLINE,RIPE,
5.78.96.0/19,16322,PARSONLINE,RIPE,
5.78.128.0/19,16322,PARSONLINE,RIPE,
5.78.160.0/19,16322,PARSONLINE,RIPE,
5.78.192.0/19,16322,PARSONLINE,RIPE,
5.78.224.0/19,16322,PARSONLINE,RIPE,
5.79.32.0/19,15395,RACKSPACE-LON,RIPE,英国CZ88.NET
5.83.64.0/19,29119,SERVIHOSTING-AS,RIPE,西班牙CZ88.NET
5.83.192.0/19,51059,BRIGHTBOX-AS,RIPE,英国CZ88.NET
5.88.64.0/19,30722,VODAFONE-IT-ASN,RIPE,
5.88.96.0/19,30722,VODAFONE-IT-ASN,RIPE,
5.88.192.0/19,30722,VODAFONE-IT-ASN,RIPE,
5.88.224.0/19,30722,VODAFONE-IT-ASN,RIPE,
5.94.64.0/19,30722,VODAFONE-IT-ASN,RIPE,
5.94.96.0/19,30722,VODAFONE-IT-ASN,RIPE,
5.94.160.0/19,30722,VODAFONE-IT-ASN,RIPE,
5.95.0.0/19,30722,VODAFONE-IT-ASN,RIPE,
5.95.32.0/19,30722,VODAFONE-IT-ASN,RIPE,
5.100.0.0/19,28876,SUEC-DACOR-AS,RIPE,
5.100.32.0/19,28876,SUEC-DACOR-AS,RIPE,
5.100.192.0/19,44087,"BEST-AS, BY",RIPE,白俄罗斯CZ88.NET
5.101.64.0/19,44050,"PIN-AS, RU",RIPE,俄罗斯圣彼得堡
5.101.224.0/19,15552,DIGCOMM,RIPE,
5.102.0.0/19,198471,LINKEM-AS,RIPE,意大利CZ88.NET
5.102.96.0/19,51737,"SUPERLINK-AS, PS",RIPE,巴勒斯坦CZ88.NET
5.102.192.0/19,47956,XFONE,RIPE,
5.102.224.0/19,47956,XFONE,RIPE,
5.104.32.0/19,59815,TRK-METRO-AS,RIPE,乌克兰CZ88.NET
5.104.160.0/19,34376,"TELECOM-GROUP-AS, BG",RIPE,保加利亚CZ88.NET
5.129.128.0/19,31200,NTK,RIPE,
5.129.192.0/19,50923,METRO-SET-AS,RIPE,
5.129.224.0/19,50923,METRO-SET-AS,RIPE,
5.132.192.0/19,35753,ITC,RIPE,
5.133.128.0/19,20875,HPTNET-AS,RIPE,波斯尼亚和黑塞哥维那CZ88.NET
5.133.192.0/19,197595,OBENETWORK,RIPE,瑞典CZ88.NET
5.134.224.0/19,29256,INT-PDN-STE-AS,RIPE,叙利亚CZ88.NET
5.138.0.0/19,12389,ROSTELECOM-AS,RIPE,
5.138.32.0/19,12389,ROSTELECOM-AS,RIPE,
5.138.64.0/19,12389,ROSTELECOM-AS,RIPE,
5.138.96.0/19,12389,ROSTELECOM-AS,RIPE,
5.139.0.0/19,12389,ROSTELECOM-AS,RIPE,
5.139.32.0/19,12389,ROSTELECOM-AS,RIPE,
5.139.64.0/19,12389,ROSTELECOM-AS,RIPE,
5.139.96.0/19,12389,ROSTELECOM-AS,RIPE,
5.139.128.0/19,12389,ROSTELECOM-AS,RIPE,
5.139.160.0/19,12389,ROSTELECOM-AS,RIPE,
5.139.192.0/19,35177,ASI-AS,RIPE,
5.140.0.0/19,12389,ROSTELECOM-AS,RIPE,
5.140.64.0/19,12389,ROSTELECOM-AS,RIPE,
5.140.128.0/19,12389,ROSTELECOM-AS,RIPE,
5.141.32.0/19,12389,ROSTELECOM-AS,RIPE,
5.143.128.0/19,29456,BELSVYAZ-AS,RIPE,
5.143.192.0/19,12730,INECO_AS,RIPE,
5.143.224.0/19,12389,ROSTELECOM-AS,RIPE,
5.144.0.0/19,15600,FINECOM,RIPE,
5.144.96.0/19,8359,MTS,RIPE,俄罗斯CZ88.NET
5.145.0.0/19,15600,FINECOM,RIPE,
5.145.32.0/19,15600,FINECOM,RIPE,
5.145.64.0/19,15600,FINECOM,RIPE,
5.148.128.0/19,25180,EXPONENTIAL-E-AS,RIPE,英国CZ88.NET
5.148.160.0/19,29691,NINE,RIPE,瑞士CZ88.NET
5.148.192.0/19,6830,LGI-UPC,RIPE,
5.148.224.0/19,6830,LGI-UPC,RIPE,
5.149.32.0/19,15600,FINECOM,RIPE,瑞士CZ88.NET
5.149.64.0/19,59457,"AVAX-BOSNIA-AS, BA",RIPE,波斯尼亚和黑塞哥维那CZ88.NET
5.150.96.0/19,60187,LGFL-AS,RIPE,
5.150.160.0/19,NA,NA, ,英国CZ88.NET
5.152.128.0/19,199026,"AY-AS, IT",RIPE,意大利CZ88.NET
5.152.192.0/19,20860,IOMART-AS,RIPE,英国CZ88.NET
5.153.64.0/19,12703,PULSANT-AS,RIPE,英国CZ88.NET
5.153.192.0/19,44574,A4N,RIPE,英国CZ88.NET
5.154.192.0/19,15605,CONNESI,RIPE,
5.157.96.0/19,35612,NGI-AS,RIPE,意大利CZ88.NET
5.158.96.0/19,38934,PRIDENET-AS,RIPE,俄罗斯CZ88.NET
5.158.128.0/19,29562,KabelBW-ASN,RIPE,
5.158.160.0/19,29562,KabelBW-ASN,RIPE,
5.159.64.0/19,59507,TLN-AS,RIPE,德国CZ88.NET
5.161.192.0/19,43754,ASIATECH,RIPE,
5.163.0.0/19,25019,SAUDINETSTC-AS,RIPE,
5.163.32.0/19,25019,SAUDINETSTC-AS,RIPE,
5.163.64.0/19,25019,SAUDINETSTC-AS,RIPE,
5.165.0.0/19,51604,EKAT-AS,RIPE,
5.165.32.0/19,34533,ESAMARA-AS,RIPE,
5.166.0.0/19,51819,YAR-AS,RIPE,
5.166.32.0/19,51604,EKAT-AS,RIPE,
5.166.128.0/19,51570,SPB-AS,RIPE,
5.166.160.0/19,12768,ER-TELECOM-AS,RIPE,
5.166.192.0/19,42682,ERTH-NNOV-AS,RIPE,
5.167.0.0/19,51645,IRKUTSK-AS,RIPE,
5.167.224.0/19,51604,EKAT-AS,RIPE,
5.172.0.0/19,28890,INSYS-AS,RIPE,俄罗斯CZ88.NET
5.172.224.0/19,8374,PLUSNET,RIPE,波兰CZ88.NET
5.175.0.0/19,20773,HOSTEUROPE-AS,RIPE,德国CZ88.NET
5.175.96.0/19,43793,"TOTALNET-AS, RU",RIPE,俄罗斯CZ88.NET
5.175.128.0/19,12586,ASGHOSTNET,RIPE,
5.175.160.0/19,12586,ASGHOSTNET,RIPE,
5.175.192.0/19,12586,ASGHOSTNET,RIPE,
5.175.224.0/19,12586,ASGHOSTNET,RIPE,
5.176.0.0/19,20978,AVEA-Telekomunikasyon,RIPE,
5.176.32.0/19,20978,AVEA-Telekomunikasyon,RIPE,
5.176.64.0/19,20978,AVEA-Telekomunikasyon,RIPE,
5.176.96.0/19,20978,AVEA-Telekomunikasyon,RIPE,
5.176.128.0/19,20978,AVEA-Telekomunikasyon,RIPE,
5.176.160.0/19,20978,AVEA-Telekomunikasyon,RIPE,
5.176.192.0/19,20978,AVEA-Telekomunikasyon,RIPE,
5.176.224.0/19,20978,AVEA-Telekomunikasyon,RIPE,
5.177.128.0/19,20978,AVEA-Telekomunikasyon,RIPE,
5.177.160.0/19,20978,AVEA-Telekomunikasyon,RIPE,
5.179.0.0/19,8605,"LANET, LV",RIPE,拉脱维亚CZ88.NET
5.179.32.0/19,6830,LGI-UPC,RIPE,爱尔兰CZ88.NET
5.179.128.0/19,15404,,RIPE,
5.179.224.0/19,48173,"UNBELIEVABLE-AS, DE",RIPE,德国CZ88.NET
5.187.64.0/19,43727,"KVANT-TELECOM, RU",RIPE,俄罗斯CZ88.NET
5.187.96.0/19,21351,CANALPLUSTELECOM,RIPE,
5.188.0.0/19,NA,NA, ,俄罗斯CZ88.NET
5.188.96.0/19,56340,"UMNYESETI-AS, RU",RIPE,俄罗斯CZ88.NET
5.198.160.0/19,43754,ASIATECH,RIPE,伊朗CZ88.NET
5.198.192.0/19,29075,IELO,RIPE,法国CZ88.NET
5.199.192.0/19,48642,KTEL-AS,RIPE,俄罗斯CZ88.NET
5.200.0.0/19,49544,i3Dnet,RIPE,荷兰CZ88.NET
5.200.32.0/19,48096,"ITGRAD, RU",RIPE,俄罗斯CZ88.NET
5.200.64.0/19,56466,ZENTEX,RIPE,
5.200.96.0/19,57218,tamintelecom,RIPE,
5.200.128.0/19,59628,TCGOL,RIPE,
5.200.192.0/19,59628,TCGOL,RIPE,
5.202.0.0/19,201150,Didehabnnet,RIPE,
5.212.32.0/19,197207,MCCI-AS,RIPE,
5.220.128.0/19,51074,MABNA,RIPE,
5.221.32.0/19,51074,MABNA,RIPE,
5.221.64.0/19,51074,MABNA,RIPE,
5.222.32.0/19,51074,MABNA,RIPE,
5.227.192.0/19,29190,OVERTA-AS,RIPE,
5.227.224.0/19,29190,OVERTA-AS,RIPE,
5.229.224.0/19,15897,VodafoneTurkey,RIPE,
5.230.0.0/19,12586,ASGHOSTNET,RIPE,
5.230.32.0/19,12586,ASGHOSTNET,RIPE,
5.230.64.0/19,12586,ASGHOSTNET,RIPE,
5.230.96.0/19,12586,ASGHOSTNET,RIPE,
5.230.128.0/19,12586,ASGHOSTNET,RIPE,
5.230.160.0/19,12586,ASGHOSTNET,RIPE,
5.230.192.0/19,12586,ASGHOSTNET,RIPE,
5.230.224.0/19,12586,ASGHOSTNET,RIPE,
5.231.0.0/19,12586,ASGHOSTNET,RIPE,
5.231.32.0/19,12586,ASGHOSTNET,RIPE,
5.231.64.0/19,12586,ASGHOSTNET,RIPE,
5.231.96.0/19,12586,ASGHOSTNET,RIPE,
5.231.128.0/19,12586,ASGHOSTNET,RIPE,
5.231.160.0/19,12586,ASGHOSTNET,RIPE,
5.231.192.0/19,12586,ASGHOSTNET,RIPE,
5.231.224.0/19,12586,ASGHOSTNET,RIPE,
5.232.128.0/19,48159,TIC-AS,RIPE,
5.232.224.0/19,48159,TIC-AS,RIPE,
5.233.64.0/19,58224,TCI,RIPE,
5.233.96.0/19,58224,TCI,RIPE,
5.233.128.0/19,58224,TCI,RIPE,
5.234.0.0/19,58224,TCI,RIPE,
5.234.64.0/19,58224,TCI,RIPE,
5.234.96.0/19,58224,TCI,RIPE,
5.234.128.0/19,58224,TCI,RIPE,
5.234.224.0/19,58224,TCI,RIPE,
5.235.192.0/19,48159,TIC-AS,RIPE,
5.235.224.0/19,48159,TIC-AS,RIPE,
5.236.64.0/19,48159,TIC-AS,RIPE,
5.236.160.0/19,58224,TCI,RIPE,
5.236.224.0/19,58224,TCI,RIPE,
5.246.0.0/19,35819,Mobily-AS,RIPE,
5.249.128.0/19,31034,"ARUBA-ASN, IT",RIPE,意大利CZ88.NET
5.249.192.0/19,42277,KURSKTELECOM-AS,RIPE,俄罗斯CZ88.NET
5.249.224.0/19,199566,"INIC, NO",RIPE,挪威CZ88.NET
5.250.0.0/19,43754,ASIATECH,RIPE,
5.250.128.0/19,9198,KAZTELECOM-AS,RIPE,哈萨克斯坦CZ88.NET
5.250.192.0/19,44725,AZQTEL-AS,RIPE,阿塞拜疆CZ88.NET
5.254.64.0/19,3223,"VOXILITY, RO",RIPE,罗马尼亚CZ88.NET
5.254.128.0/19,42708,"PORTLANE www.portlane.com, SE",RIPE,瑞典CZ88.NET
5.254.192.0/19,NA,NA, ,塞舌尔CZ88.NET
5.254.224.0/19,12688,BAIKALTRANSTELECOM,RIPE,俄罗斯CZ88.NET
5.255.0.0/19,197328,INETLTD,RIPE,
5.255.64.0/19,50673,Serverius-as,RIPE,
5.255.96.0/19,60404,Liteserver,RIPE,
5.255.160.0/19,34700,"CITYNET-AS Maxnet LLC, UA",RIPE,乌克兰CZ88.NET
6.5.0.0/19,768,DNIC-AS-00768,ARIN,
8.3.64.0/19,3356,LEVEL3,ARIN,美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
8.6.0.0/19,3356,LEVEL3,ARIN,美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
8.7.192.0/19,3356,LEVEL3,ARIN,美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
8.8.96.0/19,3356,LEVEL3,ARIN,美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
8.14.0.0/19,46164,ATT-MOBILITY-LABS,ARIN,
8.14.96.0/19,3356,LEVEL3,ARIN,美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
8.14.224.0/19,28469,,LACNIC,
8.15.224.0/19,3356,LEVEL3,ARIN,美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
8.19.160.0/19,3356,LEVEL3,ARIN,美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
8.20.64.0/19,3356,LEVEL3,ARIN,美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
8.21.0.0/19,3356,LEVEL3,ARIN,美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
8.23.224.0/19,3356,LEVEL3,ARIN,美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
8.34.224.0/19,3356,LEVEL3,ARIN,美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
8.35.224.0/19,3356,LEVEL3,ARIN,美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
8.37.192.0/19,3356,LEVEL3,ARIN,美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
9.9.32.0/19,NA,NA, ,美国纽约IBM公司
12.0.0.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.2.128.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.3.160.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.5.128.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.11.160.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.13.128.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.16.224.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.17.160.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.19.192.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.22.96.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.22.128.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.25.192.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.32.0.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.38.192.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.44.224.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.45.224.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.49.192.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.73.96.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.107.0.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.111.96.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.127.32.0/19,7018,ATT-INTERNET4,ARIN,美国新泽西州莫里斯县莫里斯敦镇AT&T公司
12.130.96.0/19,4262,CERNET-ASN-BLOCK,ARIN,
12.151.160.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.153.0.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.154.64.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.154.128.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.162.160.0/19,3801,MISNET,ARIN,
12.166.32.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.168.64.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.175.64.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.180.128.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.202.192.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.205.64.0/19,11992,CENTENNIAL-PR,ARIN,
12.205.96.0/19,11992,CENTENNIAL-PR,ARIN,
12.207.224.0/19,7018,ATT-INTERNET4,ARIN,美国ATT用户
13.15.32.0/19,22390,XEROX-WB,ARIN,
13.108.32.0/19,14340,SALESFORCE,ARIN,
13.108.64.0/19,14340,SALESFORCE,ARIN,
13.108.160.0/19,14340,SALESFORCE,ARIN,
13.108.192.0/19,14340,SALESFORCE,ARIN,
13.109.0.0/19,14340,SALESFORCE,ARIN,
13.109.64.0/19,14340,SALESFORCE,ARIN,
13.109.96.0/19,14340,SALESFORCE,ARIN,
14.1.32.0/19,45177,LAYER2CO-AS-AP,APNIC,新西兰CZ88.NET
14.1.64.0/19,18199,"LINKTELECOM-NZ-AP Link Telecom (NZ) Limited, NZ",APNIC,新西兰CZ88.NET
14.1.96.0/19,55933,"CLOUDIE-AS-AP Cloudie Limited, HK",APNIC,印度CZ88.NET
14.2.0.0/19,4739,INTERNODE-AS,APNIC,
14.2.64.0/19,4739,INTERNODE-AS,APNIC,
14.2.128.0/19,4739,INTERNODE-AS,APNIC,
14.2.160.0/19,4739,INTERNODE-AS,APNIC,
14.17.64.0/19,4134,CHINANET-BACKBONE,APNIC,广东省东莞市电信
14.18.32.0/19,4134,CHINANET-BACKBONE,APNIC,广东省广州市电信
14.18.160.0/19,4134,CHINANET-BACKBONE,APNIC,广东省佛山市电信
14.21.96.0/19,4134,CHINANET-BACKBONE,APNIC,广东省惠州市电信
14.21.192.0/19,4134,CHINANET-BACKBONE,APNIC,广东省珠海市电信
14.21.224.0/19,4134,CHINANET-BACKBONE,APNIC,广东省中山市电信
14.22.160.0/19,4134,CHINANET-BACKBONE,APNIC,广东省电信
14.29.0.0/19,4134,CHINANET-BACKBONE,APNIC,广东省广州市电信
14.29.32.0/19,4134,CHINANET-BACKBONE,APNIC,广东省佛山市电信
14.29.96.0/19,4134,CHINANET-BACKBONE,APNIC,广东省广州市电信
14.30.0.0/19,4134,CHINANET-BACKBONE,APNIC,广东省电信
14.30.192.0/19,4134,CHINANET-BACKBONE,APNIC,广东省广州市电信
14.31.0.0/19,4134,CHINANET-BACKBONE,APNIC,广东省广州市电信
14.31.32.0/19,4134,CHINANET-BACKBONE,APNIC,广东省珠海市电信
14.31.96.0/19,4134,CHINANET-BACKBONE,APNIC,广东省电信
14.51.128.0/19,4766,KIXS-AS-KR,APNIC,
14.102.192.0/19,23637,BI-CDN-IX,JPNIC,日本CZ88.NET
14.104.0.0/19,4134,CHINANET-BACKBONE,APNIC,重庆市电信
14.104.96.0/19,4134,CHINANET-BACKBONE,APNIC,重庆市电信
14.104.192.0/19,4134,CHINANET-BACKBONE,APNIC,重庆市电信
14.105.96.0/19,4134,CHINANET-BACKBONE,APNIC,重庆市电信
14.105.192.0/19,4134,CHINANET-BACKBONE,APNIC,重庆市电信
14.106.64.0/19,4134,CHINANET-BACKBONE,APNIC,重庆市电信
14.106.160.0/19,4134,CHINANET-BACKBONE,APNIC,重庆市电信
14.106.192.0/19,4134,CHINANET-BACKBONE,APNIC,重庆市电信
14.107.96.0/19,4134,CHINANET-BACKBONE,APNIC,重庆市电信
14.108.0.0/19,4134,CHINANET-BACKBONE,APNIC,重庆市电信
14.108.192.0/19,4134,CHINANET-BACKBONE,APNIC,重庆市电信
14.109.0.0/19,4134,CHINANET-BACKBONE,APNIC,重庆市电信
14.110.96.0/19,4134,CHINANET-BACKBONE,APNIC,重庆市电信
14.113.96.0/19,4134,CHINANET-BACKBONE,APNIC,广东省湛江市电信
14.116.128.0/19,4816,CHINANET-IDC-GD,APNIC,
14.116.160.0/19,4816,CHINANET-IDC-GD,APNIC,
14.116.192.0/19,58466,CT-Guangzhou-IDC,APNIC,
14.116.224.0/19,58466,CT-Guangzhou-IDC,APNIC,
14.118.160.0/19,4134,CHINANET-BACKBONE,APNIC,广东省中山市电信
14.120.0.0/19,134772,ChinaNet-Guangdong-Dongguan-MAN,APNIC,
14.120.32.0/19,134772,ChinaNet-Guangdong-Dongguan-MAN,APNIC,
14.120.128.0/19,4134,CHINANET-BACKBONE,APNIC,广东省东莞市电信
14.120.160.0/19,4134,CHINANET-BACKBONE,APNIC,广东省江门市电信
14.121.160.0/19,4134,CHINANET-BACKBONE,APNIC,广东省深圳市电信
14.122.32.0/19,4134,CHINANET-BACKBONE,APNIC,广东省佛山市电信
14.122.224.0/19,4134,CHINANET-BACKBONE,APNIC,广东省清远市电信
14.123.32.0/19,4134,CHINANET-BACKBONE,APNIC,广东省佛山市电信
14.124.64.0/19,4134,CHINANET-BACKBONE,APNIC,广东省河源市电信
14.124.96.0/19,4134,CHINANET-BACKBONE,APNIC,广东省广州市电信
14.124.128.0/19,4134,CHINANET-BACKBONE,APNIC,广东省汕尾市电信
14.124.160.0/19,4134,CHINANET-BACKBONE,APNIC,广东省汕头市电信
14.124.192.0/19,4134,CHINANET-BACKBONE,APNIC,广东省韶关市电信
14.124.224.0/19,4134,CHINANET-BACKBONE,APNIC,广东省清远市电信
14.125.96.0/19,4134,CHINANET-BACKBONE,APNIC,广东省潮州市电信
14.125.128.0/19,4134,CHINANET-BACKBONE,APNIC,广东省梅州市电信
14.126.0.0/19,4134,CHINANET-BACKBONE,APNIC,广东省中山市电信
14.126.32.0/19,4134,CHINANET-BACKBONE,APNIC,广东省江门市电信
14.128.32.0/19,NA,NA, ,澳大利亚CZ88.NET
14.134.0.0/19,4134,CHINANET-BACKBONE,APNIC,宁夏银川市电信
14.134.32.0/19,4134,CHINANET-BACKBONE,APNIC,宁夏电信
14.135.192.0/19,4134,CHINANET-BACKBONE,APNIC,宁夏电信
14.136.160.0/19,9269,HKBN-AS-AP,APNIC,香港城市电讯有限公司
14.137.64.0/19,38285,M2TELECOMMUNICATIONS-AU,APNIC,
14.137.192.0/19,38285,M2TELECOMMUNICATIONS-AU,APNIC,澳大利亚CZ88.NET
14.137.224.0/19,2554,IDC2554,JPNIC,日本CZ88.NET
14.138.192.0/19,9943,KNCTV-AS,APNIC,
14.139.0.0/19,55824,NKN-CORE-NW,APNIC,
14.139.32.0/19,55824,NKN-CORE-NW,APNIC,
14.139.64.0/19,55824,NKN-CORE-NW,APNIC,
14.139.96.0/19,55824,NKN-CORE-NW,APNIC,
14.139.128.0/19,55824,NKN-CORE-NW,APNIC,
14.139.160.0/19,55824,NKN-CORE-NW,APNIC,
14.139.192.0/19,55824,NKN-CORE-NW,APNIC,
14.139.224.0/19,55824,NKN-CORE-NW,APNIC,
14.144.64.0/19,4134,CHINANET-BACKBONE,APNIC,广东省佛山市电信
14.144.128.0/19,4134,CHINANET-BACKBONE,APNIC,广东省佛山市电信
14.146.32.0/19,4134,CHINANET-BACKBONE,APNIC,广东省广州市电信
14.146.64.0/19,4134,CHINANET-BACKBONE,APNIC,广东省广州市电信
14.148.64.0/19,4134,CHINANET-BACKBONE,APNIC,广东省汕头市电信
14.149.0.0/19,4134,CHINANET-BACKBONE,APNIC,广东省清远市电信
14.149.224.0/19,4134,CHINANET-BACKBONE,APNIC,广东省茂名市电信
14.150.192.0/19,4134,CHINANET-BACKBONE,APNIC,广东省广州市电信
14.151.32.0/19,4134,CHINANET-BACKBONE,APNIC,广东省广州市电信
14.152.0.0/19,4134,CHINANET-BACKBONE,APNIC,广东省东莞市电信
14.152.32.0/19,134764,CT-FoShan-IDC,APNIC,
14.152.96.0/19,4134,CHINANET-BACKBONE,APNIC,广东省东莞市电信
14.153.64.0/19,4134,CHINANET-BACKBONE,APNIC,广东省深圳市电信
14.157.0.0/19,4134,CHINANET-BACKBONE,APNIC,广东省佛山市电信
14.158.128.0/19,4134,CHINANET-BACKBONE,APNIC,广东省梅州市电信
14.159.32.0/19,4134,CHINANET-BACKBONE,APNIC,广东省韶关市电信
14.159.192.0/19,4134,CHINANET-BACKBONE,APNIC,广东省汕尾市电信
14.160.0.0/19,45899,VNPT-AS-VN,APNIC,
14.160.32.0/19,45899,VNPT-AS-VN,APNIC,
14.160.64.0/19,45899,VNPT-AS-VN,APNIC,
14.161.0.0/19,45899,VNPT-AS-VN,APNIC,
14.161.32.0/19,45899,VNPT-AS-VN,APNIC,
14.161.64.0/19,45899,VNPT-AS-VN,APNIC,
14.161.96.0/19,45899,VNPT-AS-VN,APNIC,
14.161.128.0/19,45899,VNPT-AS-VN,APNIC,
14.161.160.0/19,45899,VNPT-AS-VN,APNIC,
14.161.192.0/19,45899,VNPT-AS-VN,APNIC,
14.161.224.0/19,45899,VNPT-AS-VN,APNIC,
14.162.0.0/19,45899,VNPT-AS-VN,APNIC,
14.162.32.0/19,45899,VNPT-AS-VN,APNIC,
14.162.64.0/19,45899,VNPT-AS-VN,APNIC,
14.162.96.0/19,45899,VNPT-AS-VN,APNIC,
14.162.128.0/19,45899,VNPT-AS-VN,APNIC,
14.162.160.0/19,45899,VNPT-AS-VN,APNIC,
14.162.192.0/19,45899,VNPT-AS-VN,APNIC,
14.162.224.0/19,45899,VNPT-AS-VN,APNIC,
14.163.0.0/19,45899,VNPT-AS-VN,APNIC,
14.163.32.0/19,45899,VNPT-AS-VN,APNIC,
14.163.64.0/19,45899,VNPT-AS-VN,APNIC,
14.163.96.0/19,45899,VNPT-AS-VN,APNIC,
14.163.128.0/19,45899,VNPT-AS-VN,APNIC,
14.163.160.0/19,45899,VNPT-AS-VN,APNIC,
14.163.192.0/19,45899,VNPT-AS-VN,APNIC,
14.163.224.0/19,45899,VNPT-AS-VN,APNIC,
14.164.0.0/19,45899,VNPT-AS-VN,APNIC,
14.164.32.0/19,45899,VNPT-AS-VN,APNIC,
14.164.64.0/19,45899,VNPT-AS-VN,APNIC,
14.164.96.0/19,45899,VNPT-AS-VN,APNIC,
14.164.128.0/19,45899,VNPT-AS-VN,APNIC,
14.164.160.0/19,45899,VNPT-AS-VN,APNIC,
14.164.192.0/19,45899,VNPT-AS-VN,APNIC,
14.164.224.0/19,45899,VNPT-AS-VN,APNIC,
14.165.0.0/19,45899,VNPT-AS-VN,APNIC,
14.165.32.0/19,45899,VNPT-AS-VN,APNIC,
14.165.64.0/19,45899,VNPT-AS-VN,APNIC,
14.165.96.0/19,45899,VNPT-AS-VN,APNIC,
14.165.128.0/19,45899,VNPT-AS-VN,APNIC,
14.165.160.0/19,45899,VNPT-AS-VN,APNIC,
14.165.192.0/19,45899,VNPT-AS-VN,APNIC,
14.165.224.0/19,45899,VNPT-AS-VN,APNIC,
14.166.0.0/19,45899,VNPT-AS-VN,APNIC,
14.166.32.0/19,45899,VNPT-AS-VN,APNIC,
14.166.64.0/19,45899,VNPT-AS-VN,APNIC,
14.166.96.0/19,45899,VNPT-AS-VN,APNIC,
14.166.128.0/19,45899,VNPT-AS-VN,APNIC,
14.166.160.0/19,45899,VNPT-AS-VN,APNIC,
