prefix,asNumber,asName,asOrg,usage
14.197.244.160/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.244.161/32,NA,NA, ,北京市鹏博士互联节点
14.197.244.162/32,NA,NA, ,辽宁省沈阳市长城宽带互联节点
14.197.244.163/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.244.164/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.244.165/32,NA,NA, ,北京市长城宽带互联节点
14.197.244.166/32,NA,NA, ,辽宁省沈阳市长城宽带互联节点
14.197.244.167/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.244.180/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.244.181/32,NA,NA, ,北京市长城宽带互联节点
14.197.244.182/32,NA,NA, ,辽宁省沈阳市长城宽带互联节点
14.197.244.183/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.244.184/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.244.185/32,NA,NA, ,陕西省西安市鹏博士长城宽带互联节点
14.197.244.186/32,NA,NA, ,辽宁省沈阳市长城宽带互联节点
14.197.244.187/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.244.234/32,NA,NA, ,天津市长城宽带互联节点
14.197.244.235/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.244.236/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.244.237/32,NA,NA, ,北京市长城宽带互联节点
14.197.244.252/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.244.253/32,NA,NA, ,辽宁省沈阳市长城宽带互联节点
14.197.244.38/32,NA,NA, ,辽宁省沈阳市长城宽带互联节点
14.197.244.39/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.244.46/32,NA,NA, ,辽宁省沈阳市鹏博士宽带互联节点
14.197.244.47/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.244.50/32,NA,NA, ,辽宁省沈阳市鹏博士宽带互联节点
14.197.244.51/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.244.62/32,NA,NA, ,北京市鹏博士互联节点
14.197.244.63/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.244.94/32,NA,NA, ,天津市长城宽带互联节点
14.197.244.95/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.245.124/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.245.125/32,NA,NA, ,浙江省杭州市鹏博士长城宽带互联节点
14.197.245.136/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.245.137/32,NA,NA, ,辽宁省沈阳市长城宽带互联节点
14.197.245.138/32,NA,NA, ,辽宁省沈阳市长城宽带互联节点
14.197.245.139/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.245.164/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.245.165/32,NA,NA, ,北京市鹏博士互联节点
14.197.245.172/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.245.173/32,NA,NA, ,北京市鹏博士互联节点
14.197.245.18/32,NA,NA, ,北京市鹏博士互联节点
14.197.245.19/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.245.210/32,NA,NA, ,湖北省武汉市长城宽带互联节点
14.197.245.211/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.245.226/32,NA,NA, ,广东省广州市长城宽带互联节点
14.197.245.227/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.245.232/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.245.233/32,NA,NA, ,辽宁省沈阳市长城宽带互联节点
14.197.245.234/32,NA,NA, ,辽宁省沈阳市长城宽带互联节点
14.197.245.235/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.245.236/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.245.237/32,NA,NA, ,辽宁省沈阳市长城宽带互联节点
14.197.245.238/32,NA,NA, ,辽宁省沈阳市长城宽带互联节点
14.197.245.239/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.245.34/32,NA,NA, ,广东省广州市长城宽带互联节点
14.197.245.35/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.245.62/32,NA,NA, ,上海市鹏博士宽带互联节点
14.197.245.63/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.246.212/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.246.213/32,NA,NA, ,北京市鹏博士互联节点
14.197.248.184/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.248.185/32,NA,NA, ,广东省广州市鹏博士宽带互联节点
14.197.248.186/32,NA,NA, ,广东省广州市长城宽带互联节点
14.197.248.187/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.248.2/32,NA,NA, ,北京市鹏博士互联节点、
14.197.248.3/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.248.4/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.248.48/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.248.49/32,NA,NA, ,辽宁省沈阳市鹏博士长城宽带互联节点
14.197.248.5/32,NA,NA, ,广东省广州市鹏博士长城宽带互联节点
14.197.248.90/32,NA,NA, ,北京市长城宽带互联节点
14.197.248.91/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.249.42/32,NA,NA, ,辽宁省大连市长城宽带互联节点
14.197.249.43/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.249.78/32,NA,NA, ,广东省惠州市长城宽带互联节点
14.197.249.79/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.250.102/32,NA,NA, ,北京市鹏博士互联节点
14.197.250.103/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.250.170/32,NA,NA, ,北京市鹏博士互联节点
14.197.250.171/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.250.18/32,NA,NA, ,北京市长城宽带互联节点
14.197.250.19/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.250.2/32,NA,NA, ,天津市长城宽带互联节点
14.197.250.3/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.250.34/32,NA,NA, ,北京市鹏博士互联节点
14.197.250.35/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.250.68/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.250.69/32,NA,NA, ,北京市长城宽带互联节点
14.197.250.70/32,NA,NA, ,北京市长城宽带互联节点
14.197.250.71/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.250.72/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.250.73/32,NA,NA, ,辽宁省沈阳市长城宽带互联节点
14.197.250.76/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.250.77/32,NA,NA, ,北京市长城宽带互联节点
14.197.250.78/32,NA,NA, ,北京市长城宽带互联节点
14.197.250.79/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.250.80/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.250.81/32,NA,NA, ,辽宁省沈阳市长城宽带互联节点
14.197.250.92/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.250.93/32,NA,NA, ,北京市鹏博士互联节点
14.197.252.204/32,NA,NA, ,上海市长城宽带互联节点
14.197.252.205/32,NA,NA, ,北京市鹏博士宽带互联节点
14.197.253.104/32,NA,NA, ,上海市长城宽带互联节点
14.197.253.105/32,NA,NA, ,北京市长城宽带互联节点
14.197.253.214/32,NA,NA, ,广东省深圳市长城宽带互联节点
14.197.253.215/32,NA,NA, ,上海市长城宽带互联节点
14.197.253.48/32,NA,NA, ,上海市长城宽带互联节点
14.197.253.49/32,NA,NA, ,北京市长城宽带互联节点
14.197.253.50/32,NA,NA, ,北京市长城宽带互联节点
14.197.253.51/32,NA,NA, ,上海市长城宽带互联节点
14.197.253.96/32,NA,NA, ,上海市长城宽带互联节点
14.197.253.97/32,NA,NA, ,北京市长城宽带互联节点
14.197.254.134/32,NA,NA, ,四川省成都市鹏博士宽带互联节点
14.197.254.135/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.254.178/32,NA,NA, ,陕西省西安市鹏博士长城宽带互联节点
14.197.254.179/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.254.76/32,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.254.77/32,NA,NA, ,辽宁省沈阳市长城宽带互联节点
14.204.75.170/32,4837,CHINA169-Backbone,APNIC,云南省昆明市联通
14.204.75.171/32,4837,CHINA169-Backbone,APNIC,云南省昆明市蓝队网络联通CDN节点
14.204.84.112/32,4837,CHINA169-Backbone,APNIC,云南省昆明市联通
14.204.84.113/32,4837,CHINA169-Backbone,APNIC,云南省昆明市联通OoklaSpeedTest测速节点
14.209.44.44/32,4134,CHINANET-BACKBONE,APNIC,广东省肇庆市怀集县冷坑镇金吴村中铁二十局六公司二广高速公路项目部
14.209.44.45/32,4134,CHINANET-BACKBONE,APNIC,广东省肇庆市电信
14.209.47.130/32,4134,CHINANET-BACKBONE,APNIC,广东省肇庆市怀集县冷坑镇金吴村中铁二十局六公司二广高速公路项目部
14.209.47.131/32,4134,CHINANET-BACKBONE,APNIC,广东省肇庆市怀集县电信
15.89.145.126/32,71,HP-INTERNET-AS,ARIN,新加坡惠普HP
15.89.145.127/32,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.89.145.178/32,71,HP-INTERNET-AS,ARIN,新加坡惠普HP
15.89.145.179/32,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.89.145.64/32,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.89.145.65/32,71,HP-INTERNET-AS,ARIN,新加坡惠普HP
15.89.146.226/32,71,HP-INTERNET-AS,ARIN,日本惠普HP
15.89.146.227/32,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.89.147.130/32,71,HP-INTERNET-AS,ARIN,日本惠普HP
15.89.147.131/32,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.89.147.178/32,71,HP-INTERNET-AS,ARIN,日本惠普HP
15.89.147.179/32,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.89.147.68/32,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.89.147.69/32,71,HP-INTERNET-AS,ARIN,日本惠普HP
15.90.145.64/32,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.90.145.65/32,71,HP-INTERNET-AS,ARIN,英国惠普HP
15.90.147.126/32,71,HP-INTERNET-AS,ARIN,荷兰惠普HP
15.90.147.127/32,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.90.147.178/32,71,HP-INTERNET-AS,ARIN,荷兰惠普HP
15.90.147.179/32,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.90.147.64/32,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.90.147.65/32,71,HP-INTERNET-AS,ARIN,荷兰惠普HP
17.0.90.116/32,714,APPLE-ENGINEERING,ARIN,美国Apple
17.0.90.117/32,714,APPLE-ENGINEERING,ARIN,荷兰Apple
17.0.90.76/32,714,APPLE-ENGINEERING,ARIN,美国Apple
17.0.90.77/32,714,APPLE-ENGINEERING,ARIN,英国Apple
17.0.90.78/32,714,APPLE-ENGINEERING,ARIN,美国Apple
17.0.90.79/32,714,APPLE-ENGINEERING,ARIN,英国Apple
17.0.163.116/32,714,APPLE-ENGINEERING,ARIN,荷兰Apple
17.0.163.117/32,714,APPLE-ENGINEERING,ARIN,英国Apple
17.0.163.64/32,714,APPLE-ENGINEERING,ARIN,荷兰Apple
17.0.163.65/32,714,APPLE-ENGINEERING,ARIN,瑞典Apple
17.0.163.76/32,714,APPLE-ENGINEERING,ARIN,荷兰Apple
17.0.163.77/32,714,APPLE-ENGINEERING,ARIN,欧盟Apple
17.0.166.16/32,714,APPLE-ENGINEERING,ARIN,英国Apple
17.0.166.17/32,714,APPLE-ENGINEERING,ARIN,荷兰Apple
17.0.184.56/32,714,APPLE-ENGINEERING,ARIN,澳大利亚Apple
17.0.184.57/32,714,APPLE-ENGINEERING,ARIN,日本Apple
17.0.184.74/32,714,APPLE-ENGINEERING,ARIN,澳大利亚Apple
17.0.184.75/32,714,APPLE-ENGINEERING,ARIN,日本Apple
17.0.186.4/32,714,APPLE-ENGINEERING,ARIN,日本Apple
17.0.186.5/32,714,APPLE-ENGINEERING,ARIN,新加坡Apple
17.0.190.68/32,714,APPLE-ENGINEERING,ARIN,香港Apple
17.0.190.69/32,714,APPLE-ENGINEERING,ARIN,新加坡Apple
17.0.190.72/32,714,APPLE-ENGINEERING,ARIN,香港Apple
17.0.190.73/32,714,APPLE-ENGINEERING,ARIN,新加坡Apple
17.1.0.194/32,714,APPLE-ENGINEERING,ARIN,日本Apple
17.1.0.195/32,714,APPLE-ENGINEERING,ARIN,美国Apple
17.1.0.196/32,714,APPLE-ENGINEERING,ARIN,日本Apple
17.1.0.197/32,714,APPLE-ENGINEERING,ARIN,美国Apple
17.1.0.198/32,714,APPLE-ENGINEERING,ARIN,美国Apple
17.1.0.199/32,714,APPLE-ENGINEERING,ARIN,英国Apple
17.1.2.216/32,714,APPLE-ENGINEERING,ARIN,美国Apple
17.1.2.217/32,714,APPLE-ENGINEERING,ARIN,日本Apple
17.1.3.56/32,714,APPLE-ENGINEERING,ARIN,美国Apple
17.1.3.57/32,714,APPLE-ENGINEERING,ARIN,日本Apple
17.91.1.138/32,714,APPLE-ENGINEERING,ARIN,日本Apple
17.91.1.139/32,714,APPLE-ENGINEERING,ARIN,亚太地区Apple
17.91.1.142/32,714,APPLE-ENGINEERING,ARIN,日本Apple
17.91.1.143/32,714,APPLE-ENGINEERING,ARIN,亚太地区Apple
17.91.1.146/32,714,APPLE-ENGINEERING,ARIN,日本Apple
17.91.1.147/32,714,APPLE-ENGINEERING,ARIN,亚太地区Apple
17.91.1.150/32,714,APPLE-ENGINEERING,ARIN,日本Apple
17.91.1.151/32,714,APPLE-ENGINEERING,ARIN,亚太地区Apple
17.91.1.158/32,714,APPLE-ENGINEERING,ARIN,日本Apple
17.91.1.159/32,714,APPLE-ENGINEERING,ARIN,亚太地区Apple
17.91.1.166/32,714,APPLE-ENGINEERING,ARIN,香港Apple
17.91.1.167/32,714,APPLE-ENGINEERING,ARIN,亚太地区Apple
17.91.1.170/32,714,APPLE-ENGINEERING,ARIN,香港Apple
17.91.1.171/32,714,APPLE-ENGINEERING,ARIN,亚太地区Apple
17.91.1.174/32,714,APPLE-ENGINEERING,ARIN,香港Apple
17.91.1.175/32,714,APPLE-ENGINEERING,ARIN,亚太地区Apple
17.91.1.182/32,714,APPLE-ENGINEERING,ARIN,香港Apple
17.91.1.183/32,714,APPLE-ENGINEERING,ARIN,亚太地区Apple
17.91.1.186/32,714,APPLE-ENGINEERING,ARIN,日本Apple
17.91.1.187/32,714,APPLE-ENGINEERING,ARIN,亚太地区Apple
17.91.1.198/32,714,APPLE-ENGINEERING,ARIN,香港Apple
17.91.1.199/32,714,APPLE-ENGINEERING,ARIN,亚太地区Apple
17.91.1.202/32,714,APPLE-ENGINEERING,ARIN,香港Apple
17.91.1.203/32,714,APPLE-ENGINEERING,ARIN,亚太地区Apple
17.91.1.210/32,714,APPLE-ENGINEERING,ARIN,香港Apple
17.91.1.211/32,714,APPLE-ENGINEERING,ARIN,美国Apple
23.2.137.100/32,35994,AKAMAI-AS,ARIN,日本美国Akamai科技公司太平洋电信CDN网络节点(美国加州三藩Visa国际公司VISANET2网络节点)
23.2.137.101/32,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.4.92.18/32,35994,AKAMAI-AS,ARIN,日本Akamai长野CDN网络节点(太平洋国际线路)
23.4.92.19/32,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.4.92.8/32,35994,AKAMAI-AS,ARIN,日本Akamai长野CDN网络节点(太平洋国际线路)
23.4.92.9/32,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.13.181.6/32,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.13.181.7/32,35994,AKAMAI-AS,ARIN,美国美国麻省剑桥市Akamai科技公司CDN网络节点(美国东北线)东北数据中心(维州/纽约/特区/阿什伯恩大地区)
23.42.191.128/32,35994,AKAMAI-AS,ARIN,香港美国麻省Akamai科技公司CDN网络节点(中国联通)
23.42.191.129/32,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.58.228.244/32,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.58.228.245/32,35994,AKAMAI-AS,ARIN,马来西亚美国Akamai科技公司国际线路CDN网络节点(美国加州三藩Visa国际公司VISANET2网络节点)
23.67.53.40/32,35994,AKAMAI-AS,ARIN,韩国美国麻省剑桥市Akamai科技公司CDN网络节点(AS35994+AS20940机房)
23.67.53.41/32,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.74.121.100/32,35994,AKAMAI-AS,ARIN,英国美国Akamai科技公司伦敦CDN网络节点(美国加州三藩Visa国际公司VISANET2网络节点)
23.74.121.101/32,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.76.204.90/32,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.76.204.91/32,35994,AKAMAI-AS,ARIN,香港美国麻省剑桥市Akamai科技公司CDN网络节点(中国移动)
23.76.204.96/32,35994,AKAMAI-AS,ARIN,香港美国麻省剑桥市Akamai科技公司CDN网络节点(中国移动)
23.76.204.97/32,35994,AKAMAI-AS,ARIN,香港美国麻省剑桥市Akamai科技公司CDN网络节点(PCCW和黄电盈移动机房)
23.95.5.29/32,36352,AS-COLOCROSSING,ARIN,
23.95.102.181/32,36352,AS-COLOCROSSING,ARIN,
23.225.221.134/32,40065,CNServersLLC,RIPE,
23.225.221.242/32,40065,CNServersLLC,RIPE,
23.225.223.226/32,40065,CNServersLLC,RIPE,
23.225.225.194/32,40065,CNServersLLC,RIPE,
23.225.225.94/32,40065,CNServersLLC,RIPE,
23.229.16.253/32,36352,AS-COLOCROSSING,ARIN,
23.229.46.46/32,36352,AS-COLOCROSSING,ARIN,
23.229.68.153/32,36352,AS-COLOCROSSING,ARIN,
23.249.163.148/32,36352,AS-COLOCROSSING,ARIN,
23.250.10.186/32,36352,AS-COLOCROSSING,ARIN,
24.159.64.22/32,20115,CHARTER-NET-HKY-NC,ARIN,美国密苏里州圣路易斯市Charter通信公司
24.159.64.23/32,20115,CHARTER-NET-HKY-NC,ARIN,美国密苏里州圣路易斯市Charter通信公司DNS服务器
24.177.176.38/32,20115,CHARTER-NET-HKY-NC,ARIN,美国密苏里州圣路易斯市Charter通信公司DNS服务器
24.177.176.39/32,20115,CHARTER-NET-HKY-NC,ARIN,美国密苏里州圣路易斯市Charter通信公司
24.178.162.2/32,20115,CHARTER-NET-HKY-NC,ARIN,美国密苏里州
24.178.162.3/32,20115,CHARTER-NET-HKY-NC,ARIN,美国密苏里州圣路易斯市Charter通信公司DNS服务器
24.197.96.16/32,20115,CHARTER-NET-HKY-NC,ARIN,美国密苏里州DNS服务器
24.197.96.17/32,20115,CHARTER-NET-HKY-NC,ARIN,美国密苏里州
24.217.201.66/32,20115,CHARTER-NET-HKY-NC,ARIN,美国密苏里州圣路易斯市Charter通信公司
24.217.201.67/32,20115,CHARTER-NET-HKY-NC,ARIN,美国密苏里州圣路易斯市Charter通信公司DNS服务器
24.233.167.166/32,30404,ADVANCED1,ARIN,美国佛罗里达州布劳沃德县珊瑚泉市AdvancedCable通信公司
24.233.167.167/32,30404,ADVANCED1,ARIN,美国佛罗里达州布劳沃德县珊瑚泉市AdvancedCable通信公司DNS服务器
24.233.167.168/32,30404,ADVANCED1,ARIN,美国佛罗里达州布劳沃德县珊瑚泉市AdvancedCable通信公司DNS服务器
24.233.167.169/32,30404,ADVANCED1,ARIN,美国佛罗里达州布劳沃德县珊瑚泉市AdvancedCable通信公司
24.237.132.4/32,8047,GCI,ARIN,美国阿拉斯加
24.237.132.5/32,8047,GCI,ARIN,美国阿拉斯加州DNS服务器
27.22.79.214/32,4134,CHINANET-BACKBONE,APNIC,湖北省襄阳市襄樊学院
27.22.79.215/32,4134,CHINANET-BACKBONE,APNIC,湖北省襄阳市电信
27.24.8.68/32,4134,CHINANET-BACKBONE,APNIC,湖北省黄石市电信
27.24.8.69/32,4134,CHINANET-BACKBONE,APNIC,湖北省黄石市亿豪网吧(磁湖路23号)
27.42.39.60/32,17816,CHINA169-GZ,APNIC,广东省珠海市联通
27.42.39.61/32,17816,CHINA169-GZ,APNIC,广东省珠海市香洲区拱北中铁十八局珠港澳大桥珠海连接线第一合同段
27.42.42.212/32,17816,CHINA169-GZ,APNIC,广东省珠海市联通
27.42.42.213/32,17816,CHINA169-GZ,APNIC,广东省珠海市拱北区中铁十八局第一工程有限公司珠海连接线项目部
27.106.17.1/32,9498,BBIL-AP,APNIC,
27.106.40.1/32,9498,BBIL-AP,APNIC,
27.106.42.1/32,9498,BBIL-AP,APNIC,
27.106.44.1/32,9498,BBIL-AP,APNIC,
27.115.124.32/32,17621,CNCGROUP-SH,APNIC,上海市山东烟台帝思普网络科技有限公司联通节点
27.115.124.33/32,17621,CNCGROUP-SH,APNIC,上海市联通
27.147.201.203/32,9498,BBIL-AP,APNIC,
27.154.202.56/32,4134,CHINANET-BACKBONE,APNIC,福建省厦门市电信
27.154.202.57/32,4134,CHINANET-BACKBONE,APNIC,福建省厦门市中铁十八局集团厦门分公司
27.158.71.124/32,4134,CHINANET-BACKBONE,APNIC,福建省三明市三明宾馆(天元国际)
27.158.71.125/32,4134,CHINANET-BACKBONE,APNIC,福建省三明市电信
27.188.5.52/32,4134,CHINANET-BACKBONE,APNIC,河北省邯郸市河北司法警官职业学院
27.188.5.53/32,4134,CHINANET-BACKBONE,APNIC,河北省邯郸市电信
27.189.251.42/32,4134,CHINANET-BACKBONE,APNIC,河北省廊坊市防灾科技学院
27.189.251.43/32,4134,CHINANET-BACKBONE,APNIC,河北省廊坊市电信
27.221.21.210/32,4837,CHINA169-Backbone,APNIC,山东省青岛市腾讯计算机系统云平台CDNTIP联通节点(NWS_Appimg_HY服务器)
27.221.21.211/32,4837,CHINA169-Backbone,APNIC,山东省青岛市腾讯计算机系统云平台联通节点
31.13.246.34/32,39251,NETGUARD,RIPE,
31.13.246.96/32,39251,NETGUARD,RIPE,
31.15.16.2/32,44053,UNILINK-AS,RIPE,
31.28.9.145/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.147/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.148/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.149/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.150/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.151/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.152/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.153/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.154/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.155/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.156/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.157/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.158/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.159/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.195/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.196/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.197/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.198/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.199/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.200/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.201/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.202/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.203/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.205/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.206/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.207/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.208/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.209/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.210/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.211/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.212/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.213/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.214/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.215/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.216/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.217/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.218/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.219/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.220/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.221/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.222/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.225/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.226/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.227/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.228/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.229/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.230/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.231/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.232/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.233/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.234/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.235/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.236/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.237/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.238/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.239/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.242/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.244/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.245/32,29076,CITYTELECOM-AS,RIPE,
31.28.9.246/32,29076,CITYTELECOM-AS,RIPE,
31.41.71.126/32,3326,AS3326-BLINKING-MEGABIT,RIPE,
31.43.32.254/32,50581,UTG,RIPE,
31.43.134.192/32,35297,DATALINE-AS,RIPE,
31.131.137.70/32,13249,ITS-UA,RIPE,
31.135.216.163/32,51388,MARSATAS-LT-AS,RIPE,
31.135.220.198/32,51388,MARSATAS-LT-AS,RIPE,
31.135.222.14/32,51388,MARSATAS-LT-AS,RIPE,
31.135.222.45/32,51388,MARSATAS-LT-AS,RIPE,
31.154.94.8/32,9116,GOLDENLINES-ASN,RIPE,
31.186.80.103/32,57367,ECO-ATMAN-PL,RIPE,
31.186.85.220/32,57367,ECO-ATMAN-PL,RIPE,
