prefix,asNumber,asName,asOrg,usage
23.98.128.0/17,8075,MICROSOFT-CORP-MSN-AS-BLOCK,ARIN,美国Microsoft公司
23.99.128.0/17,8075,MICROSOFT-CORP-MSN-AS-BLOCK,ARIN,美国Microsoft公司
23.100.128.0/17,8075,MICROSOFT-CORP-MSN-AS-BLOCK,ARIN,美国Microsoft公司
23.103.0.0/17,NA,NA, ,美国Microsoft公司
23.103.128.0/17,8075,MICROSOFT-CORP-MSN-AS-BLOCK,ARIN,
23.110.0.0/17,15003_395954,AS-UBIQUITY LEASEWEB-USA-LAX-11 ,RIPE ARIN ,美国亚利桑那州马里科帕县菲尼克斯市Nobis技术集团有限公司
23.188.128.0/17,NA,NA, ,北美地区CZ88.NET
23.193.0.0/17,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.195.128.0/17,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.199.128.0/17,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.201.128.0/17,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.216.128.0/17,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.221.128.0/17,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.225.0.0/17,33330,"CLOUDRADIUM-ASN - CloudRadium L.L.C, US",ARIN,美国加利福尼亚州洛杉矶市CoperationColoction数据中心
23.228.0.0/17,NA,NA, ,北美地区CZ88.NET
23.229.0.0/17,55286,"SERVER-MANIA - B2 Net Solutions Inc., CA",RIPE,北美地区CZ88.NET
23.229.128.0/17,26496,AS-26496-GO-DADDY-COM-LLC,ARIN,美国亚利桑那州斯科茨代尔市GoDaddy集团公司
23.231.128.0/17,20248,TAKE2,ARIN,
23.232.0.0/17,36327,VINAKOM,ARIN,
23.232.128.0/17,53889,MICFO,ARIN,
23.233.0.0/17,5645,TEKSAVVY,ARIN,
23.233.128.0/17,5769,VIDEOTRON,ARIN,
23.236.128.0/17,55286,"SERVER-MANIA - B2 Net Solutions Inc., CA",RIPE,北美地区CZ88.NET
23.238.0.0/17,54290,HOSTWINDS,ARIN,美国俄克拉何马州欧塞奇、罗杰斯、塔尔萨与瓦戈纳县塔尔萨市HostWinds有限公司
23.238.128.0/17,40676,ASN-PSYCHZ,RIPE,
23.244.128.0/17,18978,ENZUINC-US,ARIN,美国内华达州克拉克县亨德森市Enzu股份有限公司
23.247.128.0/17,53889,MICFO,ARIN,北美地区CZ88.NET
23.248.0.0/17,7794,EXECULINK,ARIN,北美地区CZ88.NET
23.249.0.0/17,NA,NA, ,北美地区CZ88.NET
23.250.128.0/17,393398,ASN-DIS,ARIN,
23.254.0.0/17,55286,"SERVER-MANIA - B2 Net Solutions Inc., CA",RIPE,北美地区CZ88.NET
23.254.128.0/17,54290,HOSTWINDS,ARIN,美国俄克拉何马州欧塞奇、罗杰斯、塔尔萨与瓦戈纳县塔尔萨市HostWinds有限公司
23.255.0.0/17,11878,TZULO,ARIN,北美地区CZ88.NET
23.255.128.0/17,16591,GOOGLE-FIBER,ARIN,美国美国Google光纤公司AS16591(GoogleFiberInc.)
24.1.128.0/17,7922,COMCAST-7922,ARIN,美国新泽西州伯灵顿县月桂山乡Comcast有线通信股份有限公司
24.2.128.0/17,7922,COMCAST-7922,ARIN,美国xfinity
24.24.128.0/17,20001,ROADRUNNER-WEST,ARIN,
24.27.0.0/17,11427,SCRR-11427,ARIN,
24.28.0.0/17,11427,SCRR-11427,ARIN,
24.30.0.0/17,7922,COMCAST-7922,ARIN,美国新泽西州伯灵顿县月桂山乡Comcast有线通信控股股份有限公司
24.31.128.0/17,11351,"RR-NYSREGION-ASN-01 - Time Warner Cable Internet LLC, US",ARIN,美国弗吉尼亚州费尔法克斯县赫恩登镇时代华纳有线互联网有限公司
24.34.128.0/17,7922,COMCAST-7922,ARIN,美国新泽西州伯灵顿县月桂山乡Comcast有线通信控股股份有限公司
24.35.0.0/17,12083,"WOW-INTERNET - WideOpenWest Finance LLC, US",ARIN,美国宾州
24.35.128.0/17,11976,"FIDN - Fidelity Communication International Inc., US",ARIN,美国CZ88.NET
24.36.128.0/17,7992,COGECOWAVE,ARIN,加拿大CZ88.NET
24.38.0.0/17,6128,CABLE-NET-1,ARIN,
24.39.0.0/17,11351,"RR-NYSREGION-ASN-01 - Time Warner Cable Internet LLC, US",ARIN,美国弗吉尼亚州
24.39.128.0/17,12271,"SCRR-12271 - Time Warner Cable Internet LLC, US",ARIN,美国CZ88.NET
24.40.128.0/17,11426,"SCRR-11426 - Time Warner Cable Internet LLC, US",ARIN,美国CZ88.NET
24.41.128.0/17,14638,LCPR-HSD,ARIN,波多黎各CZ88.NET
24.42.128.0/17,12083,"WOW-INTERNET - WideOpenWest Finance LLC, US",ARIN,美国CZ88.NET
24.48.0.0/17,5769,VIDEOTRON,ARIN,加拿大CZ88.NET
24.52.0.0/17,4181,"TDS-AS - TDS TELECOM, US",ARIN,美国CZ88.NET
24.58.0.0/17,11351,RR-NYSREGION-ASN-01,ARIN,美国弗吉尼亚州
24.64.0.0/17,6327,SHAW,ARIN,加拿大多伦多
24.71.0.0/17,6327,SHAW,ARIN,加拿大温哥华
24.73.0.0/17,33363,BHN-TAMPA,ARIN,
24.73.128.0/17,33363,"BHN-TAMPA - BRIGHT HOUSE NETWORKS, LLC, US",ARIN,美国弗吉尼亚州
24.76.128.0/17,6327,SHAW,ARIN,加拿大温哥华
24.78.128.0/17,6327,SHAW,ARIN,加拿大CZ88.NET
24.79.128.0/17,6327,SHAW,ARIN,加拿大CZ88.NET
24.80.128.0/17,6327,SHAW,ARIN,加拿大温哥华
24.81.0.0/17,6327,SHAW,ARIN,加拿大温哥华
24.92.0.0/17,7843,TWCABLE-BACKBONE,ARIN,美国弗吉尼亚州费尔法克斯县赫恩登镇时代华纳有线互联网有限公司
24.96.0.0/17,12083,WOW-INTERNET,ARIN,
24.100.0.0/17,NA,NA, ,美国CZ88.NET
24.102.128.0/17,3737,PTD-AS,ARIN,美国CZ88.NET
24.104.0.0/17,7922,COMCAST-7922,ARIN,美国BLAZENET
24.107.0.0/17,20115,CHARTER-NET-HKY-NC,ARIN,
24.108.128.0/17,6327,SHAW,ARIN,加拿大CZ88.NET
24.112.0.0/17,13368_35986,JCP NO ,ARIN  ,
24.121.0.0/17,19108,SUDDENLINK-COMMUNICATIONS,ARIN,
24.121.128.0/17,19108,SUDDENLINK-COMMUNICATIONS,ARIN,美国CZ88.NET
24.122.128.0/17,11290,"RAPIDUS - Cogeco Cable Holdings Inc, CA",ARIN,加拿大CZ88.NET
24.124.0.0/17,11232,MIDCO-NET,ARIN,
24.124.128.0/17,7922,COMCAST-7922,ARIN,美国CZ88.NET
24.129.0.0/17,7922,COMCAST-7922,ARIN,美国新泽西州伯灵顿县月桂山乡Comcast有线通信控股股份有限公司
24.132.0.0/17,6830,LGI-UPC,RIPE,荷兰CZ88.NET
24.132.128.0/17,6830,LGI-UPC,RIPE,
24.134.0.0/17,31334,KABELDEUTSCHLAND-AS,RIPE,
24.134.128.0/17,31334,KABELDEUTSCHLAND-AS,RIPE,
24.135.0.0/17,31042,SERBIA-BROADBAND-AS,RIPE,
24.135.128.0/17,31042,SERBIA-BROADBAND-AS,RIPE,
24.136.128.0/17,11426,SCRR-11426,ARIN,
24.138.0.0/17,11260,"EASTLINK-HSI - EastLink, CA",ARIN,加拿大CZ88.NET
24.139.128.0/17,14638,LCPR-HSD,ARIN,波多黎各CZ88.NET
24.140.0.0/17,12097,"MASSCOM - Massillon Cable Communications, US",ARIN,美国Ohio
24.141.0.0/17,7992,COGECOWAVE,ARIN,加拿大CZ88.NET
24.142.128.0/17,10796,"SCRR-10796 - Time Warner Cable Internet LLC, US",ARIN,美国弗吉尼亚州赫恩登镇RoadRunner控股有限公司
24.143.0.0/17,NA,NA, ,美国CZ88.NET
24.145.128.0/17,10796,SCRR-10796,ARIN,
24.146.128.0/17,6128,CABLE-NET-1,ARIN,美国CZ88.NET
24.148.128.0/17,11426,SCRR-11426,ARIN,
24.151.0.0/17,20115,CHARTER-NET-HKY-NC,ARIN,
24.152.0.0/17,NA,NA, ,北美地区CZ88.NET
24.152.128.0/17,20001,"ROADRUNNER-WEST - Time Warner Cable Internet LLC, US",ARIN,美国CZ88.NET
24.153.128.0/17,11427,SCRR-11427,ARIN,美国CZ88.NET
24.154.128.0/17,27364,"ACS-INTERNET - Armstrong Cable Services, US",ARIN,美国宾夕法尼亚州巴特勒县巴特勒市Armstrong有线服务公司
24.155.128.0/17,7459,GRANDECOM-AS1,ARIN,美国CZ88.NET
24.156.0.0/17,19108,SUDDENLINK-COMMUNICATIONS,ARIN,美国CZ88.NET
24.157.128.0/17,5769,VIDEOTRON,ARIN,加拿大CZ88.NET
24.159.128.0/17,20115,"CHARTER-NET-HKY-NC - Charter Communications, US",ARIN,美国俄亥俄洲
24.161.0.0/17,12271,SCRR-12271,ARIN,
24.162.0.0/17,11427,SCRR-11427,ARIN,
24.163.0.0/17,11426,SCRR-11426,ARIN,
24.166.0.0/17,10796,SCRR-10796,ARIN,
24.167.0.0/17,11427,SCRR-11427,ARIN,
24.169.0.0/17,11351,RR-NYSREGION-ASN-01,ARIN,
24.170.0.0/17,11427,SCRR-11427,ARIN,美国弗吉尼亚州费尔法克斯县赫恩登镇时代华纳有线互联网有限公司
24.171.0.0/17,20115,CHARTER-NET-HKY-NC,ARIN,美国密苏里州
24.172.0.0/17,11426,SCRR-11426,ARIN,
24.175.0.0/17,11427,SCRR-11427,ARIN,
24.177.0.0/17,20115,"CHARTER-NET-HKY-NC - Charter Communications, US",ARIN,美国密苏里州
24.178.0.0/17,20115,"CHARTER-NET-HKY-NC - Charter Communications, US",ARIN,美国密苏里州
24.179.128.0/17,20115,CHARTER-NET-HKY-NC,ARIN,
24.180.128.0/17,20115,"CHARTER-NET-HKY-NC - Charter Communications, US",ARIN,美国密歇根州
24.183.0.0/17,20115,CHARTER-NET-HKY-NC,ARIN,
24.193.128.0/17,12271,SCRR-12271,ARIN,
24.197.128.0/17,20115,"CHARTER-NET-HKY-NC - Charter Communications, US",ARIN,美国密苏里州
24.198.128.0/17,11351,RR-NYSREGION-ASN-01,ARIN,
24.199.128.0/17,11426,SCRR-11426,ARIN,美国ROADRUNNERCOMMERCIALMIDSOUTH
24.200.0.0/17,5769,VIDEOTRON,ARIN,加拿大CZ88.NET
24.206.128.0/17,19108,SUDDENLINK-COMMUNICATIONS,ARIN,美国CZ88.NET
24.207.0.0/17,22799,"DCC - Delta Cable Communications Ltd., CA",ARIN,加拿大CZ88.NET
24.207.128.0/17,20115,CHARTER-NET-HKY-NC,ARIN,美国密苏里州
24.210.0.0/17,10796,SCRR-10796,ARIN,
24.210.128.0/17,10796,SCRR-10796,ARIN,
24.211.128.0/17,11426,SCRR-11426,ARIN,
24.212.128.0/17,5645,TEKSAVVY,ARIN,
24.213.128.0/17,11351,"RR-NYSREGION-ASN-01 - Time Warner Cable Internet LLC, US",ARIN,美国CZ88.NET
24.215.0.0/17,14366,"MNTN - Rogers Communications Canada Inc., CA",ARIN,加拿大CZ88.NET
24.215.128.0/17,12271,SCRR-12271,ARIN,美国纽约
24.217.0.0/17,20115,CHARTER-NET-HKY-NC,ARIN,美国密苏里州
24.224.0.0/17,10821,"PIONEERINTERNET - The Pioneer Telephone Association, Inc., US",ARIN,美国CZ88.NET
24.225.128.0/17,5769,VIDEOTRON,ARIN,加拿大CZ88.NET
24.226.0.0/17,7992,COGECOWAVE,ARIN,
24.227.128.0/17,11427,SCRR-11427,ARIN,美国CZ88.NET
24.228.128.0/17,6128,CABLE-NET-1,ARIN,美国CZ88.NET
24.230.0.0/17,132418,"OUTSCALE-AP 1 Rue Royale FR, JP",APNIC,美国CZ88.NET
24.231.128.0/17,20115,"CHARTER-NET-HKY-NC - Charter Communications, US",ARIN,美国密歇根州
24.232.0.0/17,10318,,LACNIC,阿根廷CZ88.NET
24.235.128.0/17,7992,COGECOWAVE,ARIN,
24.236.128.0/17,20115,"CHARTER-NET-HKY-NC - Charter Communications, US",ARIN,美国CZ88.NET
24.237.0.0/17,8047,GCI,ARIN,美国阿拉斯加
24.238.128.0/17,11427,SCRR-11427,ARIN,美国CZ88.NET
24.241.128.0/17,20115,"CHARTER-NET-HKY-NC - Charter Communications, US",ARIN,美国密苏里州
24.246.128.0/17,53488,"MORRISBB - Morris Broadband, LLC, US",ARIN,美国CZ88.NET
24.253.0.0/17,22773,ASN-CXA-ALL-CCI-22773-RDC,ARIN,
24.255.128.0/17,22773,ASN-CXA-ALL-CCI-22773-RDC,ARIN,
25.244.128.0/17,NA,NA, ,英国CZ88.NET
27.10.128.0/17,4837,CHINA169-Backbone,APNIC,重庆市联通
27.13.128.0/17,4837,CHINA169-Backbone,APNIC,重庆市联通
27.15.128.0/17,4837,CHINA169-Backbone,APNIC,重庆市联通
27.18.128.0/17,4134,CHINANET-BACKBONE,APNIC,湖北省武汉市电信
27.21.128.0/17,4134,CHINANET-BACKBONE,APNIC,湖北省宜昌市电信
27.30.128.0/17,4134,CHINANET-BACKBONE,APNIC,湖北省电信
27.34.0.0/17,17501,WLINK-NEPAL-AS-AP,APNIC,尼泊尔CZ88.NET
27.35.128.0/17,23584,HYROADPUSAN-AS-KR,APNIC,
27.38.0.0/17,17623,CNCGROUP-SZ,APNIC,
27.38.128.0/17,17816,CHINA169-GZ,APNIC,广东省深圳市联通
27.40.0.0/17,17816,CHINA169-GZ,APNIC,广东省惠州市联通
27.42.128.0/17,17816,CHINA169-GZ,APNIC,广东省中山市联通
27.45.0.0/17,17816,CHINA169-GZ,APNIC,广东省江门市联通
27.46.0.0/17,17816,CHINA169-GZ,APNIC,广东省深圳市联通
27.46.128.0/17,17622,CNCGROUP-GZ,APNIC,
27.47.128.0/17,17816,CHINA169-GZ,APNIC,广东省广州市联通
27.50.128.0/17,4837_45095,CHINA169-Backbone CNNIC-AQIDC-AP ,APNIC  ,河南省新乡市新飞金信BGP机房
27.51.128.0/17,9674,FET-TW,APNIC,
27.53.128.0/17,9674,FET-TW,APNIC,
27.61.128.0/17,45609,BHARTI-MOBILITY-AS-AP,APNIC,
27.72.128.0/17,7552,VIETEL-AS-AP,APNIC,
27.98.0.0/17,10010,TOKAI,JPNIC,日本CZ88.NET
27.99.0.0/17,4804,MPX-AS,APNIC,澳大利亚CZ88.NET
27.99.128.0/17,NA,NA, ,北京市北京首科电讯有限公司
27.100.128.0/17,9946,CABLENET-AS-KR,APNIC,韩国CZ88.NET
27.104.0.0/17,4773,MOBILEONELTD-AS-AP,APNIC,
27.104.128.0/17,4773,MOBILEONELTD-AS-AP,APNIC,
27.106.0.0/17,45194,"SIPL-AS Syscon Infoway Pvt. Ltd., IN",APNIC,印度CZ88.NET
27.109.128.0/17,4609,CTM-MO,APNIC,澳门澳门电讯
27.110.128.0/17,9299,IPG-AS-AP,APNIC,菲律宾CZ88.NET
27.112.128.0/17,18310,VITSSEN-AS-KR,APNIC,韩国CZ88.NET
27.113.0.0/17,9781,"GCS-AS-KR GREEN CABLE TELEVISION STATION, KR",APNIC,韩国CZ88.NET
27.114.0.0/17,4713,OCN,JPNIC,日本CZ88.NET
27.115.0.0/17,17621,CNCGROUP-SH,APNIC,
27.115.128.0/17,9971,"DONGDAEMUNCABLEINTERNET-AS-KR TBROAD Dongdaemun cable networks,Inc., KR",APNIC,韩国CZ88.NET
27.116.128.0/17,17608,ABN-AS-KR,APNIC,韩国CZ88.NET
27.118.128.0/17,17877,NEXG-AS-KR,APNIC,韩国CZ88.NET
27.119.0.0/17,23563,VITSSEN-SUWON-AS-KR,APNIC,
27.119.128.0/17,17864,TBROAD_HANVIT-AS-KR,APNIC,
27.120.128.0/17,10013,"FBDC FreeBit Co.,Ltd., JP",JPNIC,日本CZ88.NET
27.121.128.0/17,2519,VECTANT,JPNIC,日本CZ88.NET
27.122.128.0/17,4668,LGNET-AS-KR,APNIC,韩国CZ88.NET
27.124.128.0/17,38109,TCNINTERNET-AS-KR,APNIC,韩国CZ88.NET
27.125.0.0/17,45372,ULN-AS-KR,APNIC,韩国CZ88.NET
27.127.0.0/17,2518,BIGLOBE,JPNIC,日本CZ88.NET
27.130.0.0/17,45758_45629,TRIPLETNET-AS-AP JASTEL-NETWORK-TH-AP ,APNIC  ,
27.130.128.0/17,45758_45629,TRIPLETNET-AS-AP JASTEL-NETWORK-TH-AP ,APNIC  ,
27.135.128.0/17,10013,FBDC,JPNIC,
27.145.0.0/17,17552,TRUE-AS-AP,APNIC,
27.145.128.0/17,17552,TRUE-AS-AP,APNIC,
27.147.128.0/17,23688,LINK3-TECH-AS-BD-AP,APNIC,孟加拉CZ88.NET
27.148.0.0/17,4134,CHINANET-BACKBONE,APNIC,福建省福州市电信
27.151.128.0/17,4134,CHINANET-BACKBONE,APNIC,福建省泉州市电信
27.154.0.0/17,4134,CHINANET-BACKBONE,APNIC,福建省厦门市电信
27.156.0.0/17,4134,CHINANET-BACKBONE,APNIC,福建省福州市电信
27.159.0.0/17,4134,CHINANET-BACKBONE,APNIC,福建省厦门市电信
27.185.0.0/17,4134,CHINANET-BACKBONE,APNIC,河北省石家庄市电信
27.191.0.0/17,4134,CHINANET-BACKBONE,APNIC,河北省唐山市电信
27.201.128.0/17,4837,CHINA169-Backbone,APNIC,山东省泰安市联通
27.202.0.0/17,4837,CHINA169-Backbone,APNIC,山东省东营市联通
27.204.128.0/17,4837,CHINA169-Backbone,APNIC,山东省滨州市联通
27.207.0.0/17,4837,CHINA169-Backbone,APNIC,山东省德州市联通
27.212.128.0/17,4837,CHINA169-Backbone,APNIC,山东省淄博市联通
27.213.0.0/17,4837,CHINA169-Backbone,APNIC,山东省烟台市联通
27.216.128.0/17,4837,CHINA169-Backbone,APNIC,山东省烟台市联通
27.217.0.0/17,4837,CHINA169-Backbone,APNIC,山东省烟台市联通
27.217.128.0/17,4837,CHINA169-Backbone,APNIC,山东省联通
27.218.128.0/17,4837,CHINA169-Backbone,APNIC,山东省临沂市联通
27.222.0.0/17,4837,CHINA169-Backbone,APNIC,山东省联通
27.223.128.0/17,4837,CHINA169-Backbone,APNIC,山东省青岛市联通
27.227.128.0/17,4134,CHINANET-BACKBONE,APNIC,甘肃省兰州市电信
27.252.0.0/17,9500,VODAFONE-TRANSIT-AS,APNIC,
27.252.128.0/17,9500,VODAFONE-TRANSIT-AS,APNIC,
27.253.0.0/17,4804,MPX-AS,APNIC,澳大利亚CZ88.NET
27.253.128.0/17,55387,RMGR-MIX,JPNIC,日本CZ88.NET
27.254.128.0/17,4750,CSLOXINFO-AS-AP,APNIC,泰国CZ88.NET
27.255.128.0/17,17917,"QTLTELECOM-AS-AP Quadrant Televentures Limited, IN",APNIC,印度CZ88.NET
31.2.0.0/17,21243,PLUSNET,RIPE,波兰CZ88.NET
31.2.128.0/17,197207,MCCI-AS,RIPE,罗马尼亚CZ88.NET
31.5.0.0/17,6830,LGI-UPC,RIPE,
31.5.128.0/17,6830,LGI-UPC,RIPE,
31.6.128.0/17,21021,"MULTIMEDIA-AS Cable DTV Internet Voice Provider in Poland., PL",RIPE,波兰CZ88.NET
31.10.128.0/17,6830,LGI-UPC,RIPE,瑞士CZ88.NET
31.11.128.0/17,29314,VECTRANET-AS,RIPE,波兰CZ88.NET
31.12.128.0/17,21497,UMC-AS,RIPE,乌克兰CZ88.NET
31.15.128.0/17,12644,TELEMACH,RIPE,斯洛文尼亚CZ88.NET
31.16.0.0/17,31334,KABELDEUTSCHLAND-AS,RIPE,
31.16.128.0/17,31334,KABELDEUTSCHLAND-AS,RIPE,
31.17.0.0/17,31334,KABELDEUTSCHLAND-AS,RIPE,
31.17.128.0/17,31334,KABELDEUTSCHLAND-AS,RIPE,
31.18.0.0/17,31334,KABELDEUTSCHLAND-AS,RIPE,
31.18.128.0/17,31334,KABELDEUTSCHLAND-AS,RIPE,
31.19.0.0/17,31334,KABELDEUTSCHLAND-AS,RIPE,
31.19.128.0/17,31334,KABELDEUTSCHLAND-AS,RIPE,
31.22.128.0/17,42863,MEO-MOVEL,RIPE,葡萄牙CZ88.NET
31.23.0.0/17,12389,ROSTELECOM-AS,RIPE,
31.23.128.0/17,12389,ROSTELECOM-AS,RIPE,
31.27.128.0/17,30722,VODAFONE-IT-ASN,RIPE,
31.29.128.0/17,39858,"COMSTAR-VOLGA-ARZAMAS, RU",RIPE,俄罗斯CZ88.NET
31.40.128.0/17,59823,"MTRIX-ALCHEVSK-AS, UA",RIPE,乌克兰CZ88.NET
31.43.0.0/17,50004,"DKS-AS, UA",RIPE,乌克兰CZ88.NET
31.45.0.0/17,2119,TELENOR-NEXTEL,RIPE,挪威CZ88.NET
31.45.128.0/17,12810,VIPNET-AS,RIPE,克罗地亚CZ88.NET
31.140.0.0/17,16135,TURKCELL-AS,RIPE,
31.149.0.0/17,1136,KPN,RIPE,
31.149.128.0/17,1136,KPN,RIPE,
31.151.0.0/17,6830,LGI-UPC,RIPE,
31.151.128.0/17,6830,LGI-UPC,RIPE,
31.153.0.0/17,6866,CYTA-NETWORK,RIPE,
31.154.0.0/17,12400,PARTNER-AS,RIPE,
31.154.128.0/17,12400,PARTNER-AS,RIPE,
31.169.128.0/17,NA,NA, ,捷克CZ88.NET
31.171.0.0/17,44725,"AZQTEL-AS, AZ",RIPE,阿塞拜疆CZ88.NET
31.172.0.0/17,39138,"OPENAP-WIRELESS-NETWORKS-AS, DE",RIPE,德国CZ88.NET
31.176.0.0/17,NA,NA, ,土耳其CZ88.NET
31.176.128.0/17,9146,BIHNET,RIPE,波斯尼亚和黑塞哥维那CZ88.NET
31.177.128.0/17,8386,"KOCNET, TR",RIPE,土耳其CZ88.NET
31.180.0.0/17,12389,ROSTELECOM-AS,RIPE,
31.185.128.0/17,6871,Plusnet,RIPE,英国CZ88.NET
31.187.128.0/17,31615,TMO-NL-AS,RIPE,荷兰CZ88.NET
31.200.0.0/17,12978,DOGAN-ONLINE,RIPE,土耳其CZ88.NET
31.202.0.0/17,34700,CITYNET-AS,RIPE,
31.207.128.0/17,8369,INTERSVYAZ-AS,RIPE,俄罗斯CZ88.NET
31.211.0.0/17,31036,NEWTELESYSTEMS,RIPE,俄罗斯CZ88.NET
31.214.0.0/17,47442,MADA-AS,RIPE,科威特CZ88.NET
31.214.128.0/17,199610,"MARBIS, DE",RIPE,德国CZ88.NET
31.215.0.0/17,5384,EMIRATES-INTERNET,RIPE,
31.215.128.0/17,5384,EMIRATES-INTERNET,RIPE,
31.217.0.0/17,5391,T-HT,RIPE,克罗地亚CZ88.NET
31.220.0.0/17,206264,"AMARUTU-TECHNOLOGY, NL",RIPE,德国CZ88.NET
31.221.0.0/17,25180,EXPONENTIAL-E-AS,RIPE,英国CZ88.NET
31.221.128.0/17,16299,XFERA,RIPE,西班牙CZ88.NET
31.223.0.0/17,12735,"ASTURKNET, TR",RIPE,土耳其CZ88.NET
