prefix,asNumber,asName,asOrg,usage
8.8.8.12/30,3356,LEVEL3,ARIN,美国加利福尼亚州圣克拉拉县山景市谷歌公司
9.9.9.12/30,19281,QUAD9-AS-1,ARIN,美国纽约IBM公司
12.17.136.132/30,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.25.232.116/30,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.32.34.36/30,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.49.240.64/30,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.127.17.64/30,7018,ATT-INTERNET4,ARIN,美国新泽西州莫里斯县莫里斯敦镇AT&T公司
12.127.17.76/30,7018,ATT-INTERNET4,ARIN,美国新泽西州莫里斯县莫里斯敦镇AT&T公司
12.166.30.4/30,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.180.165.44/30,7018,ATT-INTERNET4,ARIN,美国ATT用户
14.104.47.216/30,4134,CHINANET-BACKBONE,APNIC,重庆市电信
14.104.50.144/30,4134,CHINANET-BACKBONE,APNIC,重庆市电信
14.105.64.32/30,4134,CHINANET-BACKBONE,APNIC,重庆市电信
14.106.228.88/30,4134,CHINANET-BACKBONE,APNIC,重庆市电信
14.106.255.36/30,4134,CHINANET-BACKBONE,APNIC,重庆市电信
14.109.102.128/30,4134,CHINANET-BACKBONE,APNIC,重庆市电信
14.197.148.32/30,NA,NA, ,北京市鹏博士长城宽带
14.197.148.52/30,NA,NA, ,北京市鹏博士长城宽带
14.197.148.8/30,NA,NA, ,北京市鹏博士长城宽带
14.197.149.144/30,NA,NA, ,北京市鹏博士长城宽带
14.197.149.156/30,NA,NA, ,北京市鹏博士长城宽带
14.197.149.252/30,NA,NA, ,北京市鹏博士长城宽带
14.197.149.52/30,NA,NA, ,北京市鹏博士长城宽带
14.197.149.72/30,NA,NA, ,北京市鹏博士长城宽带
14.197.149.84/30,NA,NA, ,北京市鹏博士长城宽带
14.197.176.156/30,NA,NA, ,北京市鹏博士长城宽带
14.197.176.228/30,NA,NA, ,北京市鹏博士长城宽带
14.197.177.132/30,NA,NA, ,北京市鹏博士长城宽带
14.197.177.8/30,NA,NA, ,北京市鹏博士长城宽带
14.197.178.100/30,NA,NA, ,北京市鹏博士长城宽带
14.197.178.40/30,NA,NA, ,北京市鹏博士长城宽带
14.197.178.88/30,NA,NA, ,北京市鹏博士长城宽带
14.197.179.16/30,NA,NA, ,北京市鹏博士长城宽带
14.197.179.36/30,NA,NA, ,北京市鹏博士长城宽带
14.197.199.120/30,NA,NA, ,北京市鹏博士长城宽带
14.197.201.188/30,NA,NA, ,北京市鹏博士长城宽带
14.197.201.196/30,NA,NA, ,北京市鹏博士长城宽带
14.197.201.204/30,NA,NA, ,北京市鹏博士长城宽带
14.197.203.156/30,NA,NA, ,北京市鹏博士长城宽带
14.197.203.48/30,NA,NA, ,北京市鹏博士长城宽带
14.197.203.60/30,NA,NA, ,北京市鹏博士长城宽带
14.197.210.116/30,NA,NA, ,辽宁省大连市鹏博士长城宽带
14.197.210.132/30,NA,NA, ,辽宁省大连市鹏博士长城宽带
14.197.211.188/30,NA,NA, ,辽宁省大连市鹏博士长城宽带
14.197.215.80/30,NA,NA, ,辽宁省大连市鹏博士长城宽带
14.197.240.128/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.240.148/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.240.192/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.240.220/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.240.236/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.241.180/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.241.228/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.241.240/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.241.252/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.241.4/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.241.56/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.241.88/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.242.0/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.242.144/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.242.172/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.242.20/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.242.216/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.242.32/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.242.44/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.242.64/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.242.76/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.243.144/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.243.176/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.243.232/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.243.248/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.243.36/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.243.68/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.243.92/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.244.176/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.244.188/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.244.248/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.244.32/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.244.40/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.244.52/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.244.56/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.244.88/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.245.120/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.245.140/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.245.160/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.245.168/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.245.20/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.245.212/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.245.228/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.245.36/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.245.56/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.246.208/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.248.188/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.248.52/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.248.92/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.249.44/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.249.72/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.250.172/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.250.20/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.250.36/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.250.4/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.250.64/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.250.84/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.250.88/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.250.96/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.252.200/30,NA,NA, ,上海市长城宽带互联节点
14.197.252.4/30,NA,NA, ,上海市长城宽带互联节点
14.197.253.100/30,NA,NA, ,上海市长城宽带互联节点
14.197.253.108/30,NA,NA, ,上海市长城宽带互联节点
14.197.253.208/30,NA,NA, ,上海市长城宽带互联节点
14.197.253.52/30,NA,NA, ,上海市长城宽带互联节点
14.197.254.12/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.254.128/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.254.180/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.197.254.72/30,NA,NA, ,中国鹏博士宽带/长城宽带/鹏博士互联节点
14.204.75.172/30,4837,CHINA169-Backbone,APNIC,云南省昆明市联通
14.204.84.116/30,4837,CHINA169-Backbone,APNIC,云南省昆明市联通
14.209.44.40/30,4134,CHINANET-BACKBONE,APNIC,广东省肇庆市电信
14.209.47.132/30,4134,CHINANET-BACKBONE,APNIC,广东省肇庆市怀集县电信
15.89.145.120/30,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.89.145.180/30,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.89.145.68/30,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.89.146.228/30,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.89.147.132/30,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.89.147.180/30,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.89.147.64/30,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.90.145.68/30,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.90.147.120/30,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.90.147.180/30,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.90.147.68/30,71,HP-INTERNET-AS,ARIN,美国惠普HP
17.0.90.112/30,714,APPLE-ENGINEERING,ARIN,美国Apple
17.0.90.72/30,714,APPLE-ENGINEERING,ARIN,美国Apple
17.0.163.112/30,714,APPLE-ENGINEERING,ARIN,荷兰Apple
17.0.163.68/30,714,APPLE-ENGINEERING,ARIN,荷兰Apple
17.0.163.72/30,714,APPLE-ENGINEERING,ARIN,荷兰Apple
17.0.166.20/30,714,APPLE-ENGINEERING,ARIN,英国Apple
17.0.184.60/30,714,APPLE-ENGINEERING,ARIN,澳大利亚Apple
17.0.184.76/30,714,APPLE-ENGINEERING,ARIN,澳大利亚Apple
17.0.186.0/30,714,APPLE-ENGINEERING,ARIN,日本Apple
17.0.190.64/30,714,APPLE-ENGINEERING,ARIN,香港Apple
17.0.190.76/30,714,APPLE-ENGINEERING,ARIN,香港Apple
17.1.0.156/30,714,APPLE-ENGINEERING,ARIN,美国Apple
17.1.2.220/30,714,APPLE-ENGINEERING,ARIN,美国Apple
17.1.3.60/30,714,APPLE-ENGINEERING,ARIN,美国Apple
17.91.1.152/30,714,APPLE-ENGINEERING,ARIN,亚太地区Apple
17.91.1.160/30,714,APPLE-ENGINEERING,ARIN,亚太地区Apple
17.91.1.176/30,714,APPLE-ENGINEERING,ARIN,亚太地区Apple
17.91.1.188/30,714,APPLE-ENGINEERING,ARIN,亚太地区Apple
17.91.1.192/30,714,APPLE-ENGINEERING,ARIN,亚太地区Apple
17.91.1.204/30,714,APPLE-ENGINEERING,ARIN,亚太地区Apple
17.91.1.212/30,714,APPLE-ENGINEERING,ARIN,美国Apple
23.2.137.96/30,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.4.92.12/30,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.4.92.20/30,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.13.181.0/30,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.42.191.132/30,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.58.228.240/30,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.67.53.44/30,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.74.121.96/30,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.76.204.100/30,35994,AKAMAI-AS,ARIN,香港美国麻省剑桥市Akamai科技公司CDN网络节点(PCCW和黄电盈移动机房)
23.76.204.212/30,35994,AKAMAI-AS,ARIN,美国Akamai科技公司CDN网络节点
23.76.204.92/30,35994,AKAMAI-AS,ARIN,香港美国麻省剑桥市Akamai科技公司CDN网络节点(中国移动)
24.154.1.0/30,27364,ACS-INTERNET,ARIN,美国宾夕法尼亚州巴特勒县巴特勒市Armstrong有线服务公司
24.159.64.16/30,20115,CHARTER-NET-HKY-NC,ARIN,美国密苏里州圣路易斯市Charter通信公司
24.177.176.32/30,20115,CHARTER-NET-HKY-NC,ARIN,美国密苏里州圣路易斯市Charter通信公司
24.178.162.4/30,20115,CHARTER-NET-HKY-NC,ARIN,美国密苏里州
24.197.96.20/30,20115,CHARTER-NET-HKY-NC,ARIN,美国密苏里州
24.217.201.68/30,20115,CHARTER-NET-HKY-NC,ARIN,美国密苏里州圣路易斯市Charter通信公司
24.233.167.160/30,30404,ADVANCED1,ARIN,美国佛罗里达州布劳沃德县珊瑚泉市AdvancedCable通信公司
24.233.167.172/30,30404,ADVANCED1,ARIN,美国佛罗里达州布劳沃德县珊瑚泉市AdvancedCable通信公司
24.237.132.0/30,8047,GCI,ARIN,美国阿拉斯加
27.22.79.208/30,4134,CHINANET-BACKBONE,APNIC,湖北省襄阳市电信
27.24.8.64/30,4134,CHINANET-BACKBONE,APNIC,湖北省黄石市电信
27.42.39.56/30,17816,CHINA169-GZ,APNIC,广东省珠海市联通
27.42.42.208/30,17816,CHINA169-GZ,APNIC,广东省珠海市联通
27.115.124.36/30,17621,CNCGROUP-SH,APNIC,上海市联通
27.154.202.60/30,4134,CHINANET-BACKBONE,APNIC,福建省厦门市电信
27.158.71.120/30,4134,CHINANET-BACKBONE,APNIC,福建省三明市电信
27.188.5.48/30,4134,CHINANET-BACKBONE,APNIC,河北省邯郸市电信
27.189.251.44/30,4134,CHINANET-BACKBONE,APNIC,河北省廊坊市电信
27.195.146.12/30,4837,CHINA169-Backbone,APNIC,山东省淄博市联通(蓝汛云计算淄博节点)
27.221.21.212/30,4837,CHINA169-Backbone,APNIC,山东省青岛市腾讯计算机系统云平台联通节点
27.224.223.28/30,4134,CHINANET-BACKBONE,APNIC,甘肃省兰州市电信
27.225.40.12/30,4134,CHINANET-BACKBONE,APNIC,甘肃省定西市电信
27.225.176.12/30,4134,CHINANET-BACKBONE,APNIC,甘肃省武威市电信
31.28.20.120/30,29076,CITYTELECOM-AS,RIPE,
31.28.20.124/30,29076,CITYTELECOM-AS,RIPE,
31.28.20.136/30,29076,CITYTELECOM-AS,RIPE,
31.28.20.176/30,29076,CITYTELECOM-AS,RIPE,
31.28.20.188/30,29076,CITYTELECOM-AS,RIPE,
31.28.20.192/30,29076,CITYTELECOM-AS,RIPE,
31.28.20.196/30,29076,CITYTELECOM-AS,RIPE,
31.28.20.208/30,29076,CITYTELECOM-AS,RIPE,
31.28.20.224/30,29076,CITYTELECOM-AS,RIPE,
31.28.20.56/30,29076,CITYTELECOM-AS,RIPE,
31.28.20.68/30,29076,CITYTELECOM-AS,RIPE,
31.28.20.96/30,29076,CITYTELECOM-AS,RIPE,
31.222.42.64/30,33924,PRONET-AL-AS,RIPE,阿尔巴尼亚CZ88.NET
