prefix,asNumber,asName,asOrg,usage
12.38.128.0/18,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.44.128.0/18,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.45.128.0/18,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.49.128.0/18,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.73.0.0/18,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.107.64.0/18,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.111.0.0/18,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.127.64.0/18,7018,ATT-INTERNET4,ARIN,美国新泽西州莫里斯县莫里斯敦镇AT&T公司
12.129.0.0/18,17226,ATT-CERFNET-BLOCK,ARIN,
12.129.64.0/18,17228,ATT-CERFNET-BLOCK,ARIN,
12.129.192.0/18,17233,ATT-CERFNET-BLOCK,ARIN,
12.130.0.0/18,17225,ATT-CERFNET-BLOCK,ARIN,
12.130.128.0/18,4263,CERNET-ASN-BLOCK,ARIN,
12.151.192.0/18,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.153.64.0/18,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.154.0.0/18,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.154.192.0/18,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.166.64.0/18,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.168.0.0/18,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.175.0.0/18,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.180.192.0/18,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.202.128.0/18,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.207.128.0/18,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.253.0.0/18,8030,WORLDNET5-10,ARIN,
13.94.0.0/18,8075,MICROSOFT-CORP-MSN-AS-BLOCK,ARIN,香港Microsoft数据中心
13.94.64.0/18,8075,MICROSOFT-CORP-MSN-AS-BLOCK,ARIN,爱尔兰都柏林Microsoft数据中心
14.0.64.0/18,38107,"CDNETWORKS-AS-KR CDNetworks, KR",APNIC,韩国CZ88.NET
14.2.128.0/18,4739,INTERNODE-AS,APNIC,
14.14.0.0/18,131927,TVM,JPNIC,
14.16.128.0/18,4134,CHINANET-BACKBONE,APNIC,广东省湛江市电信
14.16.192.0/18,4134,CHINANET-BACKBONE,APNIC,广东省电信
14.17.0.0/18,4134,CHINANET-BACKBONE,APNIC,广东省深圳市电信
14.18.64.0/18,4134,CHINANET-BACKBONE,APNIC,广东省江门市电信
14.21.128.0/18,4134,CHINANET-BACKBONE,APNIC,广东省惠州市电信
14.22.64.0/18,4134,CHINANET-BACKBONE,APNIC,广东省电信
14.22.192.0/18,4134,CHINANET-BACKBONE,APNIC,广东省电信
14.26.128.0/18,4134,CHINANET-BACKBONE,APNIC,广东省电信
14.26.192.0/18,4134,CHINANET-BACKBONE,APNIC,广东省珠海市电信
14.27.128.0/18,4134,CHINANET-BACKBONE,APNIC,广东省电信
14.27.192.0/18,4134,CHINANET-BACKBONE,APNIC,广东省珠海市电信
14.28.0.0/18,4134,CHINANET-BACKBONE,APNIC,广东省肇庆市电信
14.28.64.0/18,4134,CHINANET-BACKBONE,APNIC,广东省云浮市电信
14.31.128.0/18,4134,CHINANET-BACKBONE,APNIC,广东省电信
14.105.0.0/18,4134,CHINANET-BACKBONE,APNIC,重庆市电信
14.106.0.0/18,4134,CHINANET-BACKBONE,APNIC,重庆市电信
14.107.0.0/18,4134,CHINANET-BACKBONE,APNIC,重庆市电信
14.107.128.0/18,4134,CHINANET-BACKBONE,APNIC,重庆市电信
14.108.64.0/18,4134,CHINANET-BACKBONE,APNIC,重庆市电信
14.110.0.0/18,4134,CHINANET-BACKBONE,APNIC,重庆市电信
14.111.0.0/18,4134,CHINANET-BACKBONE,APNIC,重庆市电信
14.113.0.0/18,4134,CHINANET-BACKBONE,APNIC,广东省阳江市电信
14.113.128.0/18,4134,CHINANET-BACKBONE,APNIC,广东省湛江市电信
14.113.192.0/18,4134,CHINANET-BACKBONE,APNIC,广东省茂名市电信
14.116.128.0/18,4134,CHINANET-BACKBONE,APNIC,广东省深圳市电信
14.116.192.0/18,4134,CHINANET-BACKBONE,APNIC,广东省广州市电信
14.117.0.0/18,4134,CHINANET-BACKBONE,APNIC,广东省珠海市电信
14.117.64.0/18,4134,CHINANET-BACKBONE,APNIC,广东省江门市电信
14.118.192.0/18,4134,CHINANET-BACKBONE,APNIC,广东省江门市电信
14.119.0.0/18,4134,CHINANET-BACKBONE,APNIC,广东省东莞市电信
14.120.64.0/18,134772,ChinaNet-Guangdong-Dongguan-MAN,APNIC,
14.120.192.0/18,4134,CHINANET-BACKBONE,APNIC,广东省广州市电信
14.121.192.0/18,4134,CHINANET-BACKBONE,APNIC,广东省肇庆市电信
14.122.64.0/18,4134,CHINANET-BACKBONE,APNIC,广东省深圳市电信
14.122.128.0/18,4134,CHINANET-BACKBONE,APNIC,广东省湛江市电信
14.123.64.0/18,4134,CHINANET-BACKBONE,APNIC,广东省电信
14.123.192.0/18,4134,CHINANET-BACKBONE,APNIC,广东省珠海市电信
14.125.192.0/18,4134,CHINANET-BACKBONE,APNIC,广东省揭阳市电信
14.126.64.0/18,4134,CHINANET-BACKBONE,APNIC,广东省中山市电信
14.126.128.0/18,4134,CHINANET-BACKBONE,APNIC,广东省汕头市电信
14.126.192.0/18,4134,CHINANET-BACKBONE,APNIC,广东省江门市电信
14.128.64.0/18,10013,FBDC,JPNIC,日本CZ88.NET
14.136.0.0/18,9269,HKBN-AS-AP,APNIC,
14.136.64.0/18,9269,HKBN-AS-AP,APNIC,
14.136.128.0/18,9269,HKBN-AS-AP,APNIC,
14.136.192.0/18,9269,HKBN-AS-AP,APNIC,香港城市电讯有限公司
14.137.128.0/18,9482,ASN-PLATFORM-AP,APNIC,澳大利亚CZ88.NET
14.138.0.0/18,9943,KNCTV-AS,APNIC,
14.138.64.0/18,9943,KNCTV-AS,APNIC,
14.138.128.0/18,9943,KNCTV-AS,APNIC,
14.144.0.0/18,4134,CHINANET-BACKBONE,APNIC,广东省韶关市电信
14.144.192.0/18,4134,CHINANET-BACKBONE,APNIC,广东省惠州市电信
14.145.0.0/18,4134,CHINANET-BACKBONE,APNIC,广东省广州市电信
14.148.0.0/18,4134,CHINANET-BACKBONE,APNIC,广东省汕头市电信
14.149.128.0/18,4134,CHINANET-BACKBONE,APNIC,广东省电信
14.150.128.0/18,4134,CHINANET-BACKBONE,APNIC,广东省广州市电信
14.151.64.0/18,4134,CHINANET-BACKBONE,APNIC,广东省广州市电信
14.153.0.0/18,4134,CHINANET-BACKBONE,APNIC,广东省深圳市电信
14.154.64.0/18,134772,ChinaNet-Guangdong-Dongguan-MAN,APNIC,
14.157.64.0/18,4134,CHINANET-BACKBONE,APNIC,广东省佛山市电信
14.157.128.0/18,4134,CHINANET-BACKBONE,APNIC,广东省佛山市电信
14.158.192.0/18,4134,CHINANET-BACKBONE,APNIC,广东省汕头市电信
14.159.64.0/18,4134,CHINANET-BACKBONE,APNIC,广东省韶关市电信
14.159.128.0/18,4134,CHINANET-BACKBONE,APNIC,广东省河源市电信
14.160.0.0/18,45899,VNPT-AS-VN,APNIC,
14.160.64.0/18,45899,VNPT-AS-VN,APNIC,
14.161.0.0/18,45899,VNPT-AS-VN,APNIC,
14.161.64.0/18,45899,VNPT-AS-VN,APNIC,
14.161.128.0/18,45899,VNPT-AS-VN,APNIC,
14.161.192.0/18,45899,VNPT-AS-VN,APNIC,
14.162.0.0/18,45899,VNPT-AS-VN,APNIC,
14.162.64.0/18,45899,VNPT-AS-VN,APNIC,
14.162.128.0/18,45899,VNPT-AS-VN,APNIC,
14.162.192.0/18,45899,VNPT-AS-VN,APNIC,
14.163.0.0/18,45899,VNPT-AS-VN,APNIC,
14.163.64.0/18,45899,VNPT-AS-VN,APNIC,
14.163.128.0/18,45899,VNPT-AS-VN,APNIC,
14.163.192.0/18,45899,VNPT-AS-VN,APNIC,
14.164.0.0/18,45899,VNPT-AS-VN,APNIC,
14.164.64.0/18,45899,VNPT-AS-VN,APNIC,
14.164.128.0/18,45899,VNPT-AS-VN,APNIC,
14.164.192.0/18,45899,VNPT-AS-VN,APNIC,
14.165.0.0/18,45899,VNPT-AS-VN,APNIC,
14.165.64.0/18,45899,VNPT-AS-VN,APNIC,
14.165.128.0/18,45899,VNPT-AS-VN,APNIC,
14.165.192.0/18,45899,VNPT-AS-VN,APNIC,
14.166.0.0/18,45899,VNPT-AS-VN,APNIC,
14.166.64.0/18,45899,VNPT-AS-VN,APNIC,
14.166.128.0/18,45899,VNPT-AS-VN,APNIC,
14.166.192.0/18,45899,VNPT-AS-VN,APNIC,
14.167.0.0/18,45899,VNPT-AS-VN,APNIC,
14.167.64.0/18,45899,VNPT-AS-VN,APNIC,
14.167.128.0/18,45899,VNPT-AS-VN,APNIC,
14.167.192.0/18,45899,VNPT-AS-VN,APNIC,
14.168.0.0/18,45899,VNPT-AS-VN,APNIC,
14.168.64.0/18,45899,VNPT-AS-VN,APNIC,
14.168.128.0/18,45899,VNPT-AS-VN,APNIC,
14.168.192.0/18,45899,VNPT-AS-VN,APNIC,
14.169.0.0/18,45899,VNPT-AS-VN,APNIC,
14.169.64.0/18,45899,VNPT-AS-VN,APNIC,
14.169.128.0/18,45899,VNPT-AS-VN,APNIC,
14.169.192.0/18,45899,VNPT-AS-VN,APNIC,
14.170.0.0/18,45899,VNPT-AS-VN,APNIC,
14.170.64.0/18,45899,VNPT-AS-VN,APNIC,
14.170.128.0/18,45899,VNPT-AS-VN,APNIC,
14.170.192.0/18,45899,VNPT-AS-VN,APNIC,
14.171.0.0/18,45899,VNPT-AS-VN,APNIC,
14.171.64.0/18,45899,VNPT-AS-VN,APNIC,
14.171.128.0/18,45899,VNPT-AS-VN,APNIC,
14.171.192.0/18,45899,VNPT-AS-VN,APNIC,
14.172.0.0/18,45899,VNPT-AS-VN,APNIC,
14.172.64.0/18,45899,VNPT-AS-VN,APNIC,
14.172.128.0/18,45899,VNPT-AS-VN,APNIC,
14.172.192.0/18,45899,VNPT-AS-VN,APNIC,
14.173.0.0/18,45899,VNPT-AS-VN,APNIC,
14.173.64.0/18,45899,VNPT-AS-VN,APNIC,
14.173.128.0/18,45899,VNPT-AS-VN,APNIC,
14.173.192.0/18,45899,VNPT-AS-VN,APNIC,
14.174.0.0/18,45899,VNPT-AS-VN,APNIC,
14.174.64.0/18,45899,VNPT-AS-VN,APNIC,
14.174.128.0/18,45899,VNPT-AS-VN,APNIC,
14.174.192.0/18,45899,VNPT-AS-VN,APNIC,
14.175.0.0/18,45899,VNPT-AS-VN,APNIC,
14.175.64.0/18,45899,VNPT-AS-VN,APNIC,
14.175.128.0/18,45899,VNPT-AS-VN,APNIC,
14.175.192.0/18,45899,VNPT-AS-VN,APNIC,
14.176.0.0/18,45899,VNPT-AS-VN,APNIC,
14.176.64.0/18,45899,VNPT-AS-VN,APNIC,
14.176.128.0/18,45899,VNPT-AS-VN,APNIC,
14.176.192.0/18,45899,VNPT-AS-VN,APNIC,
14.177.0.0/18,45899,VNPT-AS-VN,APNIC,
14.177.64.0/18,45899,VNPT-AS-VN,APNIC,
14.177.128.0/18,45899,VNPT-AS-VN,APNIC,
14.177.192.0/18,45899,VNPT-AS-VN,APNIC,
14.178.128.0/18,45899,VNPT-AS-VN,APNIC,
14.181.0.0/18,45899,VNPT-AS-VN,APNIC,
14.181.64.0/18,45899,VNPT-AS-VN,APNIC,
14.181.128.0/18,45899,VNPT-AS-VN,APNIC,
14.181.192.0/18,45899,VNPT-AS-VN,APNIC,
14.182.0.0/18,45899,VNPT-AS-VN,APNIC,
14.182.64.0/18,45899,VNPT-AS-VN,APNIC,
14.182.128.0/18,45899,VNPT-AS-VN,APNIC,
14.182.192.0/18,45899,VNPT-AS-VN,APNIC,
14.183.0.0/18,45899,VNPT-AS-VN,APNIC,
14.183.64.0/18,45899,VNPT-AS-VN,APNIC,
14.183.128.0/18,45899,VNPT-AS-VN,APNIC,
14.183.192.0/18,45899,VNPT-AS-VN,APNIC,
14.184.0.0/18,45899,VNPT-AS-VN,APNIC,
14.184.64.0/18,45899,VNPT-AS-VN,APNIC,
14.184.128.0/18,45899,VNPT-AS-VN,APNIC,
14.184.192.0/18,45899,VNPT-AS-VN,APNIC,
14.185.0.0/18,45899,VNPT-AS-VN,APNIC,
14.185.64.0/18,45899,VNPT-AS-VN,APNIC,
14.185.128.0/18,45899,VNPT-AS-VN,APNIC,
14.185.192.0/18,45899,VNPT-AS-VN,APNIC,
14.186.0.0/18,45899,VNPT-AS-VN,APNIC,
14.186.64.0/18,45899,VNPT-AS-VN,APNIC,
14.186.128.0/18,45899,VNPT-AS-VN,APNIC,
14.186.192.0/18,45899,VNPT-AS-VN,APNIC,
14.187.0.0/18,45899,VNPT-AS-VN,APNIC,
14.187.64.0/18,45899,VNPT-AS-VN,APNIC,
14.187.128.0/18,45899,VNPT-AS-VN,APNIC,
14.187.192.0/18,45899,VNPT-AS-VN,APNIC,
14.188.0.0/18,45899,VNPT-AS-VN,APNIC,
14.188.64.0/18,45899,VNPT-AS-VN,APNIC,
14.188.128.0/18,45899,VNPT-AS-VN,APNIC,
14.188.192.0/18,45899,VNPT-AS-VN,APNIC,
14.189.0.0/18,45899,VNPT-AS-VN,APNIC,
14.189.64.0/18,45899,VNPT-AS-VN,APNIC,
14.189.128.0/18,45899,VNPT-AS-VN,APNIC,
14.189.192.0/18,45899,VNPT-AS-VN,APNIC,
14.190.0.0/18,45899,VNPT-AS-VN,APNIC,
14.190.64.0/18,45899,VNPT-AS-VN,APNIC,
14.190.128.0/18,45899,VNPT-AS-VN,APNIC,
14.190.192.0/18,45899,VNPT-AS-VN,APNIC,
14.191.0.0/18,45899,VNPT-AS-VN,APNIC,
14.191.64.0/18,45899,VNPT-AS-VN,APNIC,
14.191.128.0/18,45899,VNPT-AS-VN,APNIC,
14.191.192.0/18,45899,VNPT-AS-VN,APNIC,
14.192.192.0/18,9534,MAXIS-AS1-AP,APNIC,马来西亚CZ88.NET
14.198.0.0/18,9269,HKBN-AS-AP,APNIC,
14.198.64.0/18,9269,HKBN-AS-AP,APNIC,香港城市电讯有限公司
14.198.128.0/18,9269,HKBN-AS-AP,APNIC,
14.199.0.0/18,9269,HKBN-AS-AP,APNIC,
14.199.64.0/18,9269,HKBN-AS-AP,APNIC,
14.199.128.0/18,9269,HKBN-AS-AP,APNIC,
14.199.192.0/18,9269,HKBN-AS-AP,APNIC,
14.204.0.0/18,4837,CHINA169-Backbone,APNIC,云南省昆明市联通
14.208.0.0/18,4134,CHINANET-BACKBONE,APNIC,广东省茂名市电信
14.208.128.0/18,4134,CHINANET-BACKBONE,APNIC,广东省茂名市电信
14.210.192.0/18,4134,CHINANET-BACKBONE,APNIC,广东省湛江市电信
14.211.192.0/18,4134,CHINANET-BACKBONE,APNIC,广东省佛山市电信
14.212.64.0/18,4134,CHINANET-BACKBONE,APNIC,广东省佛山市电信
14.212.128.0/18,4134,CHINANET-BACKBONE,APNIC,广东省佛山市电信
14.213.64.0/18,4134,CHINANET-BACKBONE,APNIC,广东省佛山市电信
14.214.192.0/18,4134,CHINANET-BACKBONE,APNIC,广东省佛山市电信
14.221.192.0/18,134772,ChinaNet-Guangdong-Dongguan-MAN,APNIC,
14.222.128.0/18,4134,CHINANET-BACKBONE,APNIC,广东省东莞市电信
14.222.192.0/18,134772,ChinaNet-Guangdong-Dongguan-MAN,APNIC,
14.223.0.0/18,4134,CHINANET-BACKBONE,APNIC,广东省佛山市电信
14.223.192.0/18,4134,CHINANET-BACKBONE,APNIC,广东省佛山市电信
14.224.0.0/18,45899,VNPT-AS-VN,APNIC,
14.225.0.0/18,135905,VNPT-AS-VN,APNIC,
14.225.64.0/18,135905,VNPT-AS-VN,APNIC,
14.225.192.0/18,135905,VNPT-AS-VN,APNIC,
14.226.0.0/18,45899,VNPT-AS-VN,APNIC,
14.226.64.0/18,45899,VNPT-AS-VN,APNIC,
14.226.128.0/18,45899,VNPT-AS-VN,APNIC,
14.226.192.0/18,45899,VNPT-AS-VN,APNIC,
14.228.0.0/18,45899,VNPT-AS-VN,APNIC,
14.228.64.0/18,45899,VNPT-AS-VN,APNIC,
14.228.128.0/18,45899,VNPT-AS-VN,APNIC,
14.228.192.0/18,45899,VNPT-AS-VN,APNIC,
14.229.0.0/18,45899,VNPT-AS-VN,APNIC,
14.229.64.0/18,45899,VNPT-AS-VN,APNIC,
14.229.128.0/18,45899,VNPT-AS-VN,APNIC,
14.229.192.0/18,45899,VNPT-AS-VN,APNIC,
14.230.0.0/18,45899,VNPT-AS-VN,APNIC,
14.230.64.0/18,45899,VNPT-AS-VN,APNIC,
14.230.128.0/18,45899,VNPT-AS-VN,APNIC,
14.230.192.0/18,45899,VNPT-AS-VN,APNIC,
14.231.0.0/18,45899,VNPT-AS-VN,APNIC,
14.231.64.0/18,45899,VNPT-AS-VN,APNIC,
14.231.128.0/18,45899,VNPT-AS-VN,APNIC,
14.231.192.0/18,45899,VNPT-AS-VN,APNIC,
14.232.0.0/18,45899,VNPT-AS-VN,APNIC,
14.232.64.0/18,45899,VNPT-AS-VN,APNIC,
14.232.128.0/18,45899,VNPT-AS-VN,APNIC,
14.232.192.0/18,45899,VNPT-AS-VN,APNIC,
14.233.0.0/18,45899,VNPT-AS-VN,APNIC,
14.233.64.0/18,45899,VNPT-AS-VN,APNIC,
14.233.128.0/18,45899,VNPT-AS-VN,APNIC,
14.233.192.0/18,45899,VNPT-AS-VN,APNIC,
14.234.0.0/18,45899,VNPT-AS-VN,APNIC,
14.234.64.0/18,45899,VNPT-AS-VN,APNIC,
14.234.128.0/18,45899,VNPT-AS-VN,APNIC,
14.234.192.0/18,45899,VNPT-AS-VN,APNIC,
14.235.0.0/18,45899,VNPT-AS-VN,APNIC,
14.235.64.0/18,45899,VNPT-AS-VN,APNIC,
14.235.128.0/18,45899,VNPT-AS-VN,APNIC,
14.235.192.0/18,45899,VNPT-AS-VN,APNIC,
14.236.0.0/18,45899,VNPT-AS-VN,APNIC,
14.236.64.0/18,45899,VNPT-AS-VN,APNIC,
14.236.128.0/18,45899,VNPT-AS-VN,APNIC,
14.236.192.0/18,45899,VNPT-AS-VN,APNIC,
14.237.0.0/18,45899,VNPT-AS-VN,APNIC,
14.237.64.0/18,45899,VNPT-AS-VN,APNIC,
14.237.128.0/18,45899,VNPT-AS-VN,APNIC,
14.237.192.0/18,45899,VNPT-AS-VN,APNIC,
14.238.0.0/18,45899,VNPT-AS-VN,APNIC,
14.238.64.0/18,45899,VNPT-AS-VN,APNIC,
14.239.0.0/18,45899,VNPT-AS-VN,APNIC,
14.239.64.0/18,45899,VNPT-AS-VN,APNIC,
14.239.128.0/18,45899,VNPT-AS-VN,APNIC,
14.239.192.0/18,45899,VNPT-AS-VN,APNIC,
14.240.0.0/18,45899,VNPT-AS-VN,APNIC,
14.240.64.0/18,45899,VNPT-AS-VN,APNIC,
14.240.128.0/18,45899,VNPT-AS-VN,APNIC,
14.240.192.0/18,45899,VNPT-AS-VN,APNIC,
14.241.0.0/18,45899,VNPT-AS-VN,APNIC,
14.241.64.0/18,45899,VNPT-AS-VN,APNIC,
14.241.128.0/18,45899,VNPT-AS-VN,APNIC,
14.241.192.0/18,45899,VNPT-AS-VN,APNIC,
14.242.0.0/18,45899,VNPT-AS-VN,APNIC,
14.242.64.0/18,45899,VNPT-AS-VN,APNIC,
14.242.128.0/18,45899,VNPT-AS-VN,APNIC,
14.242.192.0/18,45899,VNPT-AS-VN,APNIC,
14.243.0.0/18,45899,VNPT-AS-VN,APNIC,
14.243.64.0/18,45899,VNPT-AS-VN,APNIC,
14.243.128.0/18,45899,VNPT-AS-VN,APNIC,
14.243.192.0/18,45899,VNPT-AS-VN,APNIC,
14.244.0.0/18,45899,VNPT-AS-VN,APNIC,
14.244.64.0/18,45899,VNPT-AS-VN,APNIC,
14.244.128.0/18,45899,VNPT-AS-VN,APNIC,
14.244.192.0/18,45899,VNPT-AS-VN,APNIC,
14.245.0.0/18,45899,VNPT-AS-VN,APNIC,
14.245.64.0/18,45899,VNPT-AS-VN,APNIC,
14.245.128.0/18,45899,VNPT-AS-VN,APNIC,
14.254.0.0/18,45899,VNPT-AS-VN,APNIC,
14.255.192.0/18,45899,VNPT-AS-VN,APNIC,
15.8.64.0/18,11680,CPQ-ALF-IOMC,ARIN,
15.12.64.0/18,11680,CPQ-ALF-IOMC,ARIN,
15.20.0.0/18,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.20.64.0/18,71,HP-INTERNET-AS,ARIN,荷兰惠普HP
15.32.0.0/18,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.36.0.0/18,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.48.64.0/18,7430,TANDEM,ARIN,
15.49.64.0/18,7430,TANDEM,ARIN,
15.50.64.0/18,7430,TANDEM,ARIN,
15.51.64.0/18,7430,TANDEM,ARIN,
15.56.64.0/18,7430,TANDEM,ARIN,
15.57.64.0/18,7430,TANDEM,ARIN,
15.58.64.0/18,7430,TANDEM,ARIN,
15.59.64.0/18,7430,TANDEM,ARIN,
15.72.128.0/18,10782,HP-DIGITAL-10782,ARIN,
15.72.192.0/18,10782,HP-DIGITAL-10782,ARIN,
15.73.192.0/18,11680,CPQ-ALF-IOMC,ARIN,
15.75.0.0/18,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.75.192.0/18,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.89.192.0/18,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.90.192.0/18,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.98.64.0/18,13979,ATT-IPFR,ARIN,
15.116.192.0/18,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.124.0.0/18,71,HP-INTERNET-AS,ARIN,
15.124.64.0/18,71,HP-INTERNET-AS,ARIN,
15.124.192.0/18,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.125.0.0/18,1874,HPES,ARIN,
15.125.192.0/18,1931,HPES,ARIN,
15.131.192.0/18,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.136.64.0/18,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.136.192.0/18,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.153.192.0/18,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.195.192.0/18,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.203.128.0/18,7430,TANDEM,ARIN,
15.204.0.0/18,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.208.192.0/18,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.210.64.0/18,71,HP-INTERNET-AS,ARIN,新加坡惠普HP
15.211.192.0/18,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.212.192.0/18,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.215.128.0/18,10782,HP-DIGITAL-10782,ARIN,
15.215.192.0/18,10782,HP-DIGITAL-10782,ARIN,
15.216.64.0/18,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.219.128.0/18,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.233.0.0/18,71,HP-INTERNET-AS,ARIN,
15.233.64.0/18,71,HP-INTERNET-AS,ARIN,
16.105.0.0/18,71,HP-INTERNET-AS,ARIN,美国惠普公司
16.130.0.0/18,71,HP-INTERNET-AS,ARIN,美国惠普HP
16.130.192.0/18,71,HP-INTERNET-AS,ARIN,美国惠普HP
16.134.0.0/18,71,HP-INTERNET-AS,ARIN,澳大利亚惠普HP
16.134.64.0/18,71,HP-INTERNET-AS,ARIN,美国惠普HP
16.139.0.0/18,71,HP-INTERNET-AS,ARIN,美国惠普HP
16.242.128.0/18,71,HP-INTERNET-AS,ARIN,美国惠普HP
16.248.64.0/18,7430,TANDEM,ARIN,
16.250.64.0/18,7430,TANDEM,ARIN,
16.252.64.0/18,7430,TANDEM,ARIN,
16.254.64.0/18,7430,TANDEM,ARIN,
17.0.0.0/18,714,APPLE-ENGINEERING,ARIN,美国Apple
17.0.64.0/18,714,APPLE-ENGINEERING,ARIN,
17.0.128.0/18,714,APPLE-ENGINEERING,ARIN,
17.0.192.0/18,714,APPLE-ENGINEERING,ARIN,美国Apple
17.1.64.0/18,714,APPLE-ENGINEERING,ARIN,
17.1.128.0/18,714,APPLE-ENGINEERING,ARIN,
17.1.192.0/18,714,APPLE-ENGINEERING,ARIN,美国Apple
17.58.128.0/18,714,APPLE-ENGINEERING,ARIN,
17.67.128.0/18,714,APPLE-ENGINEERING,ARIN,英国Apple
17.69.64.0/18,714,APPLE-ENGINEERING,ARIN,英国Apple
17.72.0.0/18,714,APPLE-ENGINEERING,ARIN,爱尔兰Apple
17.72.64.0/18,714,APPLE-ENGINEERING,ARIN,
17.73.64.0/18,714,APPLE-ENGINEERING,ARIN,美国Apple
17.78.64.0/18,714,APPLE-ENGINEERING,ARIN,以色列Apple
17.85.64.0/18,714,APPLE-ENGINEERING,ARIN,美国Apple
17.90.64.0/18,714,APPLE-ENGINEERING,ARIN,澳大利亚Apple
17.91.128.0/18,714,APPLE-ENGINEERING,ARIN,美国Apple
17.93.64.0/18,714,APPLE-ENGINEERING,ARIN,新加坡Apple
17.93.128.0/18,714,APPLE-ENGINEERING,ARIN,新加坡Apple
17.121.0.0/18,714,APPLE-ENGINEERING,ARIN,
17.122.0.0/18,714,APPLE-ENGINEERING,ARIN,
17.122.64.0/18,714,APPLE-ENGINEERING,ARIN,
17.123.0.0/18,714,APPLE-ENGINEERING,ARIN,
17.123.64.0/18,714,APPLE-ENGINEERING,ARIN,
17.132.64.0/18,714,APPLE-ENGINEERING,ARIN,日本Apple
17.187.192.0/18,714,APPLE-ENGINEERING,ARIN,
17.193.0.0/18,714,APPLE-ENGINEERING,ARIN,
17.231.64.0/18,714,APPLE-ENGINEERING,ARIN,
17.231.128.0/18,714,APPLE-ENGINEERING,ARIN,
17.235.0.0/18,714,APPLE-ENGINEERING,ARIN,
17.242.192.0/18,714,APPLE-ENGINEERING,ARIN,美国Apple
17.248.192.0/18,714,APPLE-ENGINEERING,ARIN,美国Apple
17.255.128.0/18,714,APPLE-ENGINEERING,ARIN,美国Apple
18.85.0.0/18,3,MIT-GATEWAYS,ARIN,
20.32.192.0/18,NA,NA, ,美国DXCTechnology
20.133.128.0/18,NA,NA, ,美国DXCTechnology
20.138.64.0/18,NA,NA, ,美国DXCTechnology
20.138.128.0/18,NA,NA, ,美国DXCTechnology
20.139.192.0/18,17916,CSC-IGN-AUNZ-AP,APNIC,澳大利亚DXCTechnology
20.142.0.0/18,NA,NA, ,美国DXCTechnology
20.143.128.0/18,NA,NA, ,美国Microsoft数据中心
20.148.64.0/18,4237,"CSC-IGN-FTW - Computer Sciences Corporation, US",ARIN,美国Microsoft数据中心
20.149.0.0/18,4237,"CSC-IGN-FTW - Computer Sciences Corporation, US",ARIN,英国Microsoft数据中心
20.149.64.0/18,NA,NA, ,美国Microsoft数据中心
20.154.0.0/18,NA,NA, ,美国Microsoft数据中心
20.156.0.0/18,NA,NA, ,美国Microsoft数据中心
20.156.192.0/18,NA,NA, ,美国Microsoft数据中心
20.184.0.0/18,8075,MICROSOFT-CORP-MSN-AS-BLOCK,ARIN,新加坡Microsoft数据中心
20.184.64.0/18,8075,MICROSOFT-CORP-MSN-AS-BLOCK,ARIN,美国Microsoft数据中心
20.187.0.0/18,8075,MICROSOFT-CORP-MSN-AS-BLOCK,ARIN,美国Microsoft数据中心
20.187.64.0/18,8075,MICROSOFT-CORP-MSN-AS-BLOCK,ARIN,香港Microsoft数据中心
20.189.0.0/18,8075,MICROSOFT-CORP-MSN-AS-BLOCK,ARIN,美国Microsoft数据中心
