prefix,asNumber,asName,asOrg,usage
5.102.120.0/21,51737,SUPERLINK-AS,RIPE,
5.102.128.0/21,199976,"AS_DUNE, ES",RIPE,西班牙CZ88.NET
5.102.136.0/21,52102,"TRIBION, NL",RIPE,荷兰CZ88.NET
5.102.144.0/21,59414,CLOUDSCALE,RIPE,瑞士CZ88.NET
5.102.152.0/21,28890,INSYS-AS,RIPE,俄罗斯CZ88.NET
5.102.160.0/21,199284,encoLine,RIPE,德国CZ88.NET
5.102.168.0/21,50300,CUSTDC,RIPE,英国CZ88.NET
5.102.176.0/21,47959,"TELINEA, SI",RIPE,斯洛文尼亚CZ88.NET
5.102.184.0/21,6908,DATAHOP,RIPE,英国CZ88.NET
5.104.16.0/21,198977,UNART,RIPE,捷克CZ88.NET
5.104.24.0/21,48815,"CRITICALCASE, IT",RIPE,意大利CZ88.NET
5.104.72.0/21,NA,NA, ,伊拉克CZ88.NET
5.104.80.0/21,198964,DESCOM-AS,RIPE,芬兰CZ88.NET
5.104.88.0/21,51873,ARCADE-AS,RIPE,瑞士CZ88.NET
5.104.96.0/21,50624,OUTSCALE,RIPE,法国CZ88.NET
5.104.104.0/21,24961,MYLOC-AS,RIPE,德国CZ88.NET
5.104.128.0/21,29256,INT-PDN-STE-AS,RIPE,叙利亚CZ88.NET
5.104.136.0/21,43350,"NFORCE, NL",RIPE,荷兰CZ88.NET
5.104.144.0/21,21263,TELEDATA-AS,RIPE,德国CZ88.NET
5.104.152.0/21,203507,"AVIRADE Kaplaneiweg 1, DE",RIPE,荷兰CZ88.NET
5.104.160.0/21,34376,Telecom-Group-AS,RIPE,
5.104.176.0/21,34524,DIGICOM-AS,RIPE,
5.104.184.0/21,34524,DIGICOM-AS,RIPE,
5.104.192.0/21,34659,KEYYO,RIPE,法国CZ88.NET
5.104.200.0/21,58344,ICOTEL,RIPE,俄罗斯CZ88.NET
5.104.208.0/21,58224,TCI,RIPE,波兰CZ88.NET
5.104.216.0/21,28760,INFOTECH-AT-AS,RIPE,奥地利CZ88.NET
5.104.224.0/21,62370,Snel,RIPE,荷兰CZ88.NET
5.104.232.0/21,9198,KAZTELECOM-AS,RIPE,哈萨克斯坦CZ88.NET
5.104.240.0/21,20645,PUREPEAK-ASN,RIPE,以色列CZ88.NET
5.104.248.0/21,58321,OXYLION-AS,RIPE,波兰CZ88.NET
5.132.240.0/21,35753,ITC,RIPE,
5.133.0.0/21,198994,NOVABANKA-AS,RIPE,波斯尼亚和黑塞哥维那CZ88.NET
5.133.8.0/21,197155,ARTNET,RIPE,波兰CZ88.NET
5.133.16.0/21,59395,EFAR-AS,RIPE,英国CZ88.NET
5.133.24.0/21,57704,SPEED-CLICK-LTD,RIPE,巴勒斯坦CZ88.NET
5.133.32.0/21,51395,"AS-SOFTPLUS, CH",RIPE,瑞士CZ88.NET
5.133.40.0/21,199468,SCASNUM,RIPE,英国CZ88.NET
5.133.48.0/21,198292,Wave-Max,RIPE,
5.133.160.0/21,41877,"GRT-AS, GE",RIPE,格鲁吉亚CZ88.NET
5.133.168.0/21,51561,"AS-ICUK, GB",RIPE,英国CZ88.NET
5.133.176.0/21,20860,IOMART-AS,RIPE,
5.133.184.0/21,25577,C4L-AS,RIPE,
5.133.240.0/21,41107,backbone-connect,RIPE,英国CZ88.NET
5.133.248.0/21,197227,PSM_Winogrady,RIPE,波兰CZ88.NET
5.134.0.0/21,34762,COMBELL-AS,RIPE,比利时CZ88.NET
5.134.8.0/21,34282,UKNOC-AS,RIPE,英国CZ88.NET
5.134.16.0/21,NA,NA, ,德国CZ88.NET
5.134.24.0/21,39440,NETPLUSFR-AS,RIPE,瑞士CZ88.NET
5.134.72.0/21,199075,TVEUROSAT,RIPE,
5.134.80.0/21,49800,GNC-ALFA,RIPE,亚美尼亚CZ88.NET
5.134.88.0/21,198988,wirelessconnect,RIPE,爱尔兰CZ88.NET
5.134.96.0/21,34391,PARITEL-01-AS,RIPE,法国CZ88.NET
5.134.104.0/21,41937,"RADIJUSVEKTOR-AS, RS",RIPE,塞尔维亚CZ88.NET
5.134.112.0/21,59432,GINERNET,RIPE,西班牙CZ88.NET
5.134.120.0/21,3242,ASN-ITNET,RIPE,意大利CZ88.NET
5.134.192.0/21,43754,ASIATECH,RIPE,瑞典CZ88.NET
5.134.200.0/21,29256,INT-PDN-STE-AS,RIPE,叙利亚CZ88.NET
5.134.208.0/21,42656,QXL-POLAND,RIPE,波兰CZ88.NET
5.134.216.0/21,21367,ZVEZDATEL-AS,RIPE,俄罗斯CZ88.NET
5.136.0.0/21,12389,ROSTELECOM-AS,RIPE,
5.140.40.0/21,34875,YANFES,RIPE,
5.140.64.0/21,12389,ROSTELECOM-AS,RIPE,
5.140.72.0/21,12389,ROSTELECOM-AS,RIPE,
5.140.80.0/21,12389,ROSTELECOM-AS,RIPE,
5.140.88.0/21,12389,ROSTELECOM-AS,RIPE,
5.140.176.0/21,12389,ROSTELECOM-AS,RIPE,
5.140.184.0/21,12389,ROSTELECOM-AS,RIPE,
5.141.88.0/21,12389,ROSTELECOM-AS,RIPE,
5.141.120.0/21,12389,ROSTELECOM-AS,RIPE,
5.142.0.0/21,12389,ROSTELECOM-AS,RIPE,
5.142.16.0/21,12389,ROSTELECOM-AS,RIPE,
5.143.128.0/21,12389,ROSTELECOM-AS,RIPE,
5.143.136.0/21,12389,ROSTELECOM-AS,RIPE,
5.143.144.0/21,12389,ROSTELECOM-AS,RIPE,
5.143.152.0/21,12389,ROSTELECOM-AS,RIPE,
5.143.160.0/21,12389,ROSTELECOM-AS,RIPE,
5.143.168.0/21,12389,ROSTELECOM-AS,RIPE,
5.143.176.0/21,15468,KLGELECS-AS,RIPE,
5.143.184.0/21,15468,KLGELECS-AS,RIPE,
5.144.24.0/21,15600,FINECOM,RIPE,瑞士CZ88.NET
5.144.32.0/21,25091,IP-MAX,RIPE,
5.144.40.0/21,15600,FINECOM,RIPE,
5.144.64.0/21,13055,CSVLG-AS,RIPE,
5.144.72.0/21,13055,CSVLG-AS,RIPE,
5.144.128.0/21,59441,IR-AS,RIPE,伊朗CZ88.NET
5.144.136.0/21,8304,ECRITEL-FRANCE,RIPE,法国CZ88.NET
5.144.144.0/21,197991,HISPASAT,RIPE,西班牙CZ88.NET
5.144.152.0/21,NA,NA, ,英国CZ88.NET
5.144.176.0/21,30938,abstation,RIPE,英国CZ88.NET
5.144.184.0/21,31638,ASN-LEPIDA,RIPE,意大利CZ88.NET
5.145.72.0/21,15600,FINECOM,RIPE,瑞士CZ88.NET
5.145.96.0/21,15600,FINECOM,RIPE,瑞士CZ88.NET
5.145.104.0/21,203165,SPCSS,RIPE,捷克CZ88.NET
5.145.112.0/21,60256,"MEGANETWORK-ASN, IR",RIPE,伊朗CZ88.NET
5.145.120.0/21,35193,IFOM,RIPE,意大利CZ88.NET
5.145.144.0/21,196916,"BUSINESSCOM-AS, CZ",RIPE,直布罗陀CZ88.NET
5.145.152.0/21,44381,ITSJEFEN-AS,RIPE,挪威CZ88.NET
5.145.160.0/21,44265,SMOLTELECOM-NET,RIPE,俄罗斯CZ88.NET
5.145.168.0/21,39020,"COMVIVE-AS Madrid - Spain, ES",RIPE,西班牙CZ88.NET
5.145.176.0/21,198807,PROJECT-A,RIPE,
5.145.184.0/21,9063,SAARGATE-AS,RIPE,
5.149.0.0/21,34960,Netcetera-AG-AS,RIPE,瑞士CZ88.NET
5.149.8.0/21,59581,OCL,RIPE,英国CZ88.NET
5.149.112.0/21,197264,"TELECOM_LUXEMBOURG_PRIVATE_OPERATOR, LU",RIPE,卢森堡CZ88.NET
5.149.120.0/21,28907,MIROHOST,RIPE,乌克兰CZ88.NET
5.149.128.0/21,59456,CLOUDBROKERS-AS,RIPE,奥地利CZ88.NET
5.149.136.0/21,49964,VERIXI,RIPE,比利时CZ88.NET
5.149.144.0/21,15774,"TTK-RTL Retail, RU",RIPE,俄罗斯CZ88.NET
5.149.152.0/21,42775,DSRT-NET,RIPE,英国CZ88.NET
5.149.160.0/21,31229,PL-BEYOND-AS,RIPE,波兰CZ88.NET
5.149.168.0/21,199256,LTH-AS,RIPE,爱尔兰CZ88.NET
5.149.192.0/21,196890,COMPLEX-AS,RIPE,波兰CZ88.NET
5.149.200.0/21,50477,"SV-EN-AS, RU",RIPE,俄罗斯CZ88.NET
5.149.240.0/21,197248,DRAVANET-AS,RIPE,匈牙利CZ88.NET
5.149.248.0/21,59711,"HZ-NL-AS, GB",RIPE,英国CZ88.NET
5.150.144.0/21,34912,IFN-AS,RIPE,爱尔兰CZ88.NET
5.150.152.0/21,NA,NA, ,英国CZ88.NET
5.152.160.0/21,59472,"SINERSIO-AS ul. Bukowska 12, PL",RIPE,波兰CZ88.NET
5.152.168.0/21,29286,SKYLOGIC-AS,RIPE,西班牙CZ88.NET
5.152.176.0/21,198047,"UKWEB-EQX, GB",RIPE,英国CZ88.NET
5.152.184.0/21,59519,"APPRIVER-RIPE, US",RIPE,美国CZ88.NET
5.152.224.0/21,5538,SigmaNet-NIC,RIPE,拉脱维亚CZ88.NET
5.152.232.0/21,199051,"SCWLAN Vidovdanska 48, Bijeljina 76300, BA",RIPE,波斯尼亚和黑塞哥维那CZ88.NET
5.152.240.0/21,12874,FASTWEB,RIPE,意大利CZ88.NET
5.152.248.0/21,59695,CCAD-AS,RIPE,阿联酋CZ88.NET
5.153.96.0/21,44574,A4N,RIPE,英国CZ88.NET
5.153.104.0/21,60687,AS-INFIBER,RIPE,挪威CZ88.NET
5.153.184.0/21,196977,HANGENKOVO-NET-AS,RIPE,
5.153.224.0/21,35425,BYTEMARK-AS,RIPE,英国CZ88.NET
5.153.232.0/21,57858,"AS57858, EE",RIPE,爱沙尼亚CZ88.NET
5.153.240.0/21,15600,FINECOM,RIPE,瑞士CZ88.NET
5.153.248.0/21,50957,MEMSET,RIPE,英国CZ88.NET
5.154.160.0/21,12931,IDKOM,RIPE,
5.157.64.0/21,12658_62163,DXNET-AS IPRIVER-AS ,RIPE  ,英国CZ88.NET
5.157.72.0/21,174,COGENT-174,ARIN,斯洛文尼亚CZ88.NET
5.157.80.0/21,25151,CYSO-AS,RIPE,
5.157.88.0/21,21162,ISM-HOSTING,RIPE,
5.157.128.0/21,49910,GIPO-PROFESIONAL-SRL,RIPE,
5.157.136.0/21,49687,REQ,RIPE,
5.157.160.0/21,44374,PUBLIC-TOP-CONSULTING-SRL,RIPE,
5.157.168.0/21,49910,GIPO-PROFESIONAL-SRL,RIPE,
5.157.176.0/21,197476,REQ,RIPE,
5.157.184.0/21,197476,REQ,RIPE,
5.157.200.0/21,60901,BFF-MEDIA,RIPE,
5.157.216.0/21,201909,INTEL-TECH-DEVELOPMENT-SRL,RIPE,
5.157.224.0/21,60231,BODIGRUP-AS,RIPE,
5.157.232.0/21,60882,QUICK-PLAST-AS,RIPE,
5.157.240.0/21,199552,DECORATE-IT,RIPE,
5.157.248.0/21,199552,DECORATE-IT,RIPE,
5.158.64.0/21,199181,Orakom,RIPE,
5.158.72.0/21,199181,Orakom,RIPE,
5.158.80.0/21,43160,QENTURE,RIPE,西班牙CZ88.NET
5.158.88.0/21,44369,EMBC-EMPSN-AS,RIPE,英国CZ88.NET
5.158.96.0/21,38934,PRIDENET-AS,RIPE,
5.158.192.0/21,199990,LOCALHOST_AS,RIPE,挪威CZ88.NET
5.158.200.0/21,59518,"ECONOCOM-AS, FR",RIPE,法国CZ88.NET
5.158.208.0/21,2914,NTT-COMMUNICATIONS-2914,ARIN,英国CZ88.NET
5.158.216.0/21,199143,INDALECCIUS,RIPE,西班牙CZ88.NET
5.158.224.0/21,41489,WF-AS,RIPE,英国CZ88.NET
5.158.232.0/21,34892,"INFOLINK-AS, RU",RIPE,俄罗斯CZ88.NET
5.159.0.0/21,49808,"POWERSPEED-AS, AT",RIPE,奥地利CZ88.NET
5.159.8.0/21,59499,mutua-mad,RIPE,西班牙CZ88.NET
5.159.16.0/21,59503,"DEAAS, GE",RIPE,格鲁吉亚CZ88.NET
5.159.24.0/21,9136,WOBCOM,RIPE,德国CZ88.NET
5.159.32.0/21,202016,DOMINOICT,RIPE,荷兰CZ88.NET
5.159.40.0/21,61194,ANOTHER9,RIPE,爱尔兰CZ88.NET
5.159.48.0/21,198357,Padidar,RIPE,伊朗CZ88.NET
5.159.56.0/21,59507,TLN-AS,RIPE,德国CZ88.NET
5.159.112.0/21,197078,YARNET-AS,RIPE,俄罗斯CZ88.NET
5.159.120.0/21,59659,SCLUK,RIPE,英国CZ88.NET
5.159.192.0/21,199053,"GHT-AS, NL",RIPE,荷兰CZ88.NET
5.159.200.0/21,48620,BEAMING,RIPE,英国CZ88.NET
5.159.208.0/21,62262,QUBICAS,RIPE,英国CZ88.NET
5.159.216.0/21,34655,"DOCLER-AS, HU",RIPE,葡萄牙CZ88.NET
5.159.224.0/21,20860,IOMART-AS,RIPE,英国CZ88.NET
5.159.232.0/21,47381,"DOCLERWEB-AS, HU",RIPE,匈牙利CZ88.NET
5.159.240.0/21,60494,"UNELINK, ES",RIPE,西班牙CZ88.NET
5.159.248.0/21,41296,ABH,RIPE,土耳其CZ88.NET
5.160.0.0/21,42337,RESPINA-AS,RIPE,
5.160.8.0/21,42337,RESPINA-AS,RIPE,
5.160.24.0/21,42337,RESPINA-AS,RIPE,
5.160.32.0/21,42337,RESPINA-AS,RIPE,
5.160.64.0/21,42337,RESPINA-AS,RIPE,
5.160.120.0/21,42337,RESPINA-AS,RIPE,
5.161.48.0/21,43754,ASIATECH,RIPE,
5.161.144.0/21,49100,IR-THR-PTE,RIPE,
5.162.192.0/21,50010,Nawras-AS,RIPE,
5.162.200.0/21,50010,Nawras-AS,RIPE,
5.165.176.0/21,57378,ROSTOV-AS,RIPE,
5.165.184.0/21,51035,UFA-AS,RIPE,
5.165.208.0/21,56981,TOMSK-AS,RIPE,
5.165.216.0/21,51819,YAR-AS,RIPE,
5.166.224.0/21,41661,ERTH-CHEL-AS,RIPE,
5.166.232.0/21,57378,ROSTOV-AS,RIPE,
5.166.240.0/21,39028,ULSK-AS,RIPE,
5.167.48.0/21,57378,ROSTOV-AS,RIPE,
5.167.56.0/21,39028,ULSK-AS,RIPE,
5.172.32.0/21,9125,ORIONTELEKOM-AS,RIPE,塞尔维亚CZ88.NET
5.172.40.0/21,20559,FUNDAMENTS-AS,RIPE,荷兰CZ88.NET
5.172.144.0/21,44581,SE-ALLTELE,RIPE,葡萄牙CZ88.NET
5.172.152.0/21,12703,PULSANT-AS,RIPE,英国CZ88.NET
5.172.176.0/21,NA,NA, ,法国CZ88.NET
5.172.184.0/21,15798,"OLMAN-EDU-AS OLMAN, Metropolitan Area Network (educational AS), TR",RIPE,波兰CZ88.NET
5.172.208.0/21,13113,ISILINE-AS,RIPE,意大利CZ88.NET
5.172.216.0/21,199139,ASN-WERITECH,RIPE,荷兰CZ88.NET
5.175.32.0/21,199352,AUTOVIE-AS,RIPE,意大利CZ88.NET
5.175.40.0/21,50926,INFORTELECOM-AS,RIPE,西班牙CZ88.NET
5.175.48.0/21,29419,AlmavivA,RIPE,意大利CZ88.NET
5.175.56.0/21,42010,"ITPS, GB",RIPE,英国CZ88.NET
5.175.80.0/21,47886,EQUINIX-NL-ASN,RIPE,荷兰CZ88.NET
5.175.88.0/21,44507,KMTN-AS,RIPE,俄罗斯CZ88.NET
5.178.16.0/21,260,XCONNECT24,ARIN,英国CZ88.NET
5.178.24.0/21,21191,ASN-SEVERTTK,RIPE,俄罗斯CZ88.NET
5.178.32.0/21,15426,XENOSITE,RIPE,荷兰CZ88.NET
5.178.40.0/21,6762,SEABONE-NET,RIPE,意大利CZ88.NET
5.178.64.0/21,50673,Serverius-as,RIPE,荷兰CZ88.NET
5.178.72.0/21,43948,GleSYS-AS,RIPE,瑞典CZ88.NET
5.178.80.0/21,49505,SELECTEL,RIPE,俄罗斯CZ88.NET
5.178.88.0/21,59919,BRAINBOX,RIPE,意大利CZ88.NET
5.178.96.0/21,30938,abstation,RIPE,
5.178.112.0/21,59554,DATACENTRUMGRONINGEN,RIPE,荷兰CZ88.NET
5.178.120.0/21,5602,,RIPE,意大利CZ88.NET
5.179.16.0/21,8605,LANET,RIPE,
5.179.64.0/21,6830,LGI-UPC,RIPE,爱尔兰CZ88.NET
5.179.72.0/21,59597,FOURCOM,RIPE,英国CZ88.NET
5.179.112.0/21,197308,Cygategroup,RIPE,瑞典CZ88.NET
5.179.120.0/21,49463,ASN-LNC,RIPE,法国CZ88.NET
5.179.192.0/21,34235,ASPSERVEUR-AS,RIPE,法国CZ88.NET
5.179.200.0/21,48173,UNBELIEVABLE-AS,RIPE,德国CZ88.NET
5.179.208.0/21,48173,UNBELIEVABLE-AS,RIPE,
5.179.216.0/21,48173,UNBELIEVABLE-AS,RIPE,
5.179.224.0/21,48173,UNBELIEVABLE-AS,RIPE,
5.179.232.0/21,48173,UNBELIEVABLE-AS,RIPE,
5.179.240.0/21,48173,UNBELIEVABLE-AS,RIPE,
5.179.248.0/21,48173,UNBELIEVABLE-AS,RIPE,
5.187.0.0/21,44066,DE-FirstColo,RIPE,西班牙CZ88.NET
5.187.8.0/21,57768,micronet,RIPE,格鲁吉亚CZ88.NET
5.187.32.0/21,60458,"ASN-XTUDIONET, ES",RIPE,西班牙CZ88.NET
5.187.40.0/21,199096,LOGOS-AS,RIPE,俄罗斯CZ88.NET
5.187.48.0/21,197155,ARTNET,RIPE,波兰CZ88.NET
5.187.56.0/21,199092,CORTEX-IT-AS,RIPE,瑞士CZ88.NET
5.187.96.0/21,21351,CANALPLUSTELECOM,RIPE,瓜德罗普MEDIASERV
5.187.104.0/21,21351,CANALPLUSTELECOM,RIPE,法国CZ88.NET
5.187.112.0/21,21351,CANALPLUSTELECOM,RIPE,法国CZ88.NET
5.188.16.0/21,198068,FASTNET,RIPE,
5.188.48.0/21,44050,"PIN-AS, RU",RIPE,俄罗斯CZ88.NET
5.188.72.0/21,44050,"PIN-AS, RU",RIPE,俄罗斯CZ88.NET
5.188.96.0/21,56340,UmnyeSeti-AS,RIPE,
5.189.240.0/21,12737,RIGHTSIDE16,RIPE,
5.190.0.0/21,59587,PJSCFarsTelecommunicationCompany,RIPE,
5.194.208.0/21,5384,EMIRATES-INTERNET,RIPE,
5.194.216.0/21,5384,EMIRATES-INTERNET,RIPE,
5.198.128.0/21,61425,MLADAFRONTA,RIPE,捷克CZ88.NET
5.198.136.0/21,34079,EDUSERV-AS,RIPE,英国CZ88.NET
5.198.240.0/21,9038,BAT-AS9038,RIPE,约旦CZ88.NET
5.198.248.0/21,42708,PORTLANE,RIPE,马耳他CZ88.NET
5.199.176.0/21,48284,TELENET-AS,RIPE,德国CZ88.NET
5.199.184.0/21,NA,NA, ,俄罗斯CZ88.NET
5.199.224.0/21,12521,NOVA_INTERNET_AS12521,RIPE,西班牙CZ88.NET
5.199.232.0/21,49984,TELCOM-UA-AS,RIPE,乌克兰CZ88.NET
5.200.40.0/21,48096,ITGRAD,RIPE,
5.200.176.0/21,59628,TCGOL,RIPE,
5.200.184.0/21,59628,TCGOL,RIPE,
5.201.128.0/21,50810,Mobinnet-AS,RIPE,
5.206.192.0/21,39642,DK-ESS-AS,RIPE,丹麦CZ88.NET
5.206.200.0/21,50719,MYSYS-AS,RIPE,奥地利CZ88.NET
5.206.224.0/21,49349,"DOTSI, PT",RIPE,葡萄牙CZ88.NET
5.206.232.0/21,199195,orangenet,RIPE,科索沃OrangeNet
5.206.240.0/21,57332,TOM-NET-AS,RIPE,
5.206.248.0/21,57332,TOM-NET-AS,RIPE,
5.220.0.0/21,51074,MABNA,RIPE,
5.220.208.0/21,51074,MABNA,RIPE,
5.222.216.0/21,51074,MABNA,RIPE,
5.222.240.0/21,51074,MABNA,RIPE,
5.223.120.0/21,51074,MABNA,RIPE,
5.223.152.0/21,51074,MABNA,RIPE,
5.226.0.0/21,30781,JAGUAR-AS,RIPE,
5.226.32.0/21,51701,ADMINOR,RIPE,瑞典CZ88.NET
5.226.40.0/21,15879,KPN-INTERNEDSERVICES,RIPE,荷兰CZ88.NET
5.226.48.0/21,44498,TR-Pasargad-AS,RIPE,伊朗CZ88.NET
5.226.56.0/21,49765,Comms365,RIPE,英国CZ88.NET
5.226.128.0/21,29007,"PETROTEL-AS Petrotel_s commercial IP network Chemikow 7, Plock Poland, PL",RIPE,波兰CZ88.NET
5.226.136.0/21,25369,BANDWIDTH-AS,RIPE,英国CZ88.NET
5.226.144.0/21,58299,OPENFACTORY-AS,RIPE,瑞士CZ88.NET
5.226.152.0/21,NA,NA, ,俄罗斯CZ88.NET
5.226.160.0/21,198869,ITET-AS,RIPE,挪威CZ88.NET
5.226.168.0/21,43578,"BITNAP bitNAP Datacenter 01 Barcelona, ES",RIPE,西班牙CZ88.NET
5.226.176.0/21,34587,"HLM2-AS, GB",RIPE,英国CZ88.NET
5.226.184.0/21,50478,BVOX,RIPE,西班牙CZ88.NET
5.227.8.0/21,8580,SANDY,RIPE,
5.229.216.0/21,15897,VodafoneTurkey,RIPE,
5.231.88.0/21,12586,ASGHOSTNET,RIPE,
5.232.208.0/21,58224,TCI,RIPE,
5.232.216.0/21,58224,TCI,RIPE,
5.233.120.0/21,58224,TCI,RIPE,
5.234.40.0/21,48159,TIC-AS,RIPE,
5.234.160.0/21,58224,TCI,RIPE,
5.234.176.0/21,58224,TCI,RIPE,
5.234.184.0/21,48159,TIC-AS,RIPE,
5.234.208.0/21,58224,TCI,RIPE,
5.235.152.0/21,58224,TCI,RIPE,
5.235.176.0/21,58224,TCI,RIPE,
5.236.96.0/21,48159,TIC-AS,RIPE,
5.236.104.0/21,58224,TCI,RIPE,
5.236.144.0/21,58224,TCI,RIPE,
5.236.200.0/21,58224,TCI,RIPE,
5.239.192.0/21,48159,TIC-AS,RIPE,
5.239.200.0/21,48159,TIC-AS,RIPE,
5.239.208.0/21,48159,TIC-AS,RIPE,
5.239.216.0/21,51119,Semnan-Telecom,RIPE,
5.249.144.0/21,31034,ARUBA-ASN,RIPE,
5.249.152.0/21,31034,ARUBA-ASN,RIPE,
5.249.160.0/21,42708,PORTLANE,RIPE,瑞典CZ88.NET
5.249.168.0/21,NA,NA, ,瑞士CZ88.NET
5.250.144.0/21,9198,KAZTELECOM-AS,RIPE,
5.250.160.0/21,41369,DATACENTER-AS,RIPE,芬兰CZ88.NET
5.250.168.0/21,12714,TI-AS,RIPE,俄罗斯CZ88.NET
5.250.224.0/21,35542,SSC-AS,RIPE,瑞典CZ88.NET
5.250.232.0/21,59666,ZETTALINE-AS,RIPE,俄罗斯CZ88.NET
5.251.48.0/21,9198,KAZTELECOM-AS,RIPE,
5.251.64.0/21,9198,KAZTELECOM-AS,RIPE,
5.251.72.0/21,9198,KAZTELECOM-AS,RIPE,
5.251.96.0/21,9198,KAZTELECOM-AS,RIPE,
5.251.104.0/21,9198,KAZTELECOM-AS,RIPE,
5.251.112.0/21,9198,KAZTELECOM-AS,RIPE,
5.251.120.0/21,9198,KAZTELECOM-AS,RIPE,
5.251.128.0/21,9198,KAZTELECOM-AS,RIPE,
5.251.136.0/21,9198,KAZTELECOM-AS,RIPE,
5.251.152.0/21,9198,KAZTELECOM-AS,RIPE,
5.251.160.0/21,9198,KAZTELECOM-AS,RIPE,
5.251.184.0/21,9198,KAZTELECOM-AS,RIPE,
5.251.200.0/21,9198,KAZTELECOM-AS,RIPE,
5.251.216.0/21,9198,KAZTELECOM-AS,RIPE,
5.251.240.0/21,9198,KAZTELECOM-AS,RIPE,
5.254.96.0/21,3223,VOXILITY,RIPE,罗马尼亚CZ88.NET
5.254.160.0/21,199204,"MACACE, GB",RIPE,英国CZ88.NET
5.254.168.0/21,1299,TELIANET,RIPE,塞舌尔CZ88.NET
5.254.176.0/21,15774,TTK-RTL,RIPE,俄罗斯CZ88.NET
5.254.184.0/21,199205,HUEMER-AT,RIPE,奥地利CZ88.NET
5.255.128.0/21,201887,"SAVACOAS, BE",RIPE,比利时CZ88.NET
5.255.136.0/21,9140,"HYPERNEPH, GB",RIPE,英国CZ88.NET
5.255.144.0/21,12956,Telefonica,RIPE,西班牙CZ88.NET
5.255.152.0/21,41552,MARKTPLAATS-AS,RIPE,荷兰CZ88.NET
6.6.8.0/21,768,DNIC-AS-00768,ARIN,
8.2.8.0/21,395662,OZARKSGO,ARIN,
8.2.208.0/21,394753,TELCOM-SUPPLY,ARIN,
8.6.48.0/21,3356,LEVEL3,ARIN,美国加利福尼亚州圣克拉拉县山景市谷歌公司
8.6.56.0/21,3356,LEVEL3,ARIN,美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
8.7.96.0/21,19271,PEAK10,ARIN,
8.7.248.0/21,3356,LEVEL3,ARIN,美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
8.8.136.0/21,3356,LEVEL3,ARIN,美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
8.8.168.0/21,3356,LEVEL3,ARIN,美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
8.8.184.0/21,3356,LEVEL3,ARIN,美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
8.8.208.0/21,14554,FIRSTHOP,ARIN,
8.9.40.0/21,62728,VGPE-ASN1,ARIN,
8.14.88.0/21,3356,LEVEL3,ARIN,美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
8.15.176.0/21,18624,CITYOFWILSONNC,ARIN,
8.15.184.0/21,18624,CITYOFWILSONNC,ARIN,
8.15.192.0/21,3356,LEVEL3,ARIN,美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
8.18.136.0/21,3356,LEVEL3,ARIN,加拿大魁省蒙特利尔市(法商OVH主机@美商Level3三线BGP节点)
8.18.160.0/21,3356,LEVEL3,ARIN,美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
8.19.144.0/21,3356,LEVEL3,ARIN,美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
8.20.96.0/21,3356,LEVEL3,ARIN,美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
8.20.216.0/21,33302,ONS-COS,ARIN,
8.21.32.0/21,3356,LEVEL3,ARIN,美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
8.21.240.0/21,22877,UMUC,ARIN,
8.22.104.0/21,3685,BUFFALO-ASN,ARIN,
8.22.200.0/21,19844,GORACK,ARIN,
8.22.224.0/21,3361,DF-TUKWILA01,ARIN,
8.23.192.0/21,3356,LEVEL3,ARIN,美国科罗拉多州布隆菲尔德市Level3通信股份有限公司
8.24.0.0/21,14112,NET-SECURENET-MTL,ARIN,
8.24.8.0/21,16276,OVH,RIPE,
8.24.16.0/21,23089,HOTWIRE-COMMUNICATIONS,ARIN,
8.24.208.0/21,16574,GTEK-COMMUNICATIONS,ARIN,
8.24.224.0/21,19844,GORACK,ARIN,
8.24.248.0/21,19844,GORACK,ARIN,
8.25.232.0/21,26903,SALISBURY-ASN,ARIN,
8.25.240.0/21,63107,ECIN,ARIN,
8.28.48.0/21,16657,FIBERTECH-NETWORKS-AS-ROC-NY-US,ARIN,
8.28.184.0/21,30536,CCR-AS-01,ARIN,
8.29.72.0/21,36730,TRANSFORMYX,ARIN,
8.29.120.0/21,53889,MICFO,ARIN,
8.29.128.0/21,30152,BEYOND-HOSTING,ARIN,
8.29.136.0/21,30152,BEYOND-HOSTING,ARIN,
8.29.152.0/21,30152,BEYOND-HOSTING,ARIN,
8.29.208.0/21,16657,FIBERTECH-NETWORKS-AS-ROC-NY-US,ARIN,
8.30.192.0/21,12025,IO-DATA-CENTERS,ARIN,
8.30.208.0/21,16276,OVH,RIPE,
8.33.96.0/21,16276,OVH,RIPE,
8.33.128.0/21,16276,OVH,RIPE,
8.34.96.0/21,54868,WIDERANGEBROADBAND,ARIN,
8.34.136.0/21,3356,LEVEL3,ARIN,
